time,type,traffic_flow
1474.2,UDP,631
1474.3,UDP,238
1474.4,UDP,310
1474.5,UDP,541
1474.6,UDP,714
1474.7,UDP,460
1474.8,UDP,2509
1474.9,UDP,642
1475.0,UDP,1970
1475.1,UDP,1053
1475.2,UDP,317
1475.3,UDP,2564
1475.4,UDP,792
1475.5,UDP,774
1475.6,UDP,587
1475.7,UDP,200
1475.8,UDP,290
1475.9,UDP,186
1476.0,UDP,992
1476.1,UDP,927
1476.2,UDP,861
1476.3,UDP,204
1476.4,UDP,390
1476.5,UDP,1460
1476.6,UDP,125
1476.7,UDP,2074
1476.8,UDP,701
1476.9,UDP,1289
1477.0,UDP,463
1477.1,UDP,1959
1477.2,UDP,511
1477.3,UDP,522
1477.4,UDP,807
1477.5,UDP,510
1477.6,UDP,601
1477.7,UDP,1034
1477.8,UDP,864
1477.9,UDP,119
1478.0,UDP,464
1478.1,UDP,870
1478.2,UDP,659
1478.3,UDP,1257
1478.4,UDP,1595
1478.5,UDP,963
1478.6,UDP,1840
1478.7,UDP,1460
1478.8,UDP,1358
1478.9,UDP,535
1479.0,UDP,1558
1479.1,UDP,655
1479.2,UDP,623
1479.3,UDP,732
1479.4,UDP,102
1479.5,UDP,204
1479.6,UDP,216
1479.7,UDP,468
1479.8,UDP,239
1479.9,UDP,547
1480.0,UDP,1295
1480.1,TCP,523
1480.1,UDP,766
1480.2,TCP,185
1480.2,UDP,1248
1480.3,TCP,54
1480.3,UDP,1139
1480.4,UDP,996
1480.5,UDP,751
1480.6,UDP,165
1480.7,UDP,273
1480.9,UDP,388
1481.0,UDP,573
1481.1,UDP,700
1481.2,UDP,449
1481.3,UDP,333
1481.4,TCP,163
1481.4,UDP,2239
1481.5,TCP,176
1481.5,UDP,411
1481.6,UDP,722
1481.7,UDP,1065
1481.8,UDP,657
1481.9,UDP,405
1482.0,TCP,423
1482.0,UDP,1673
1482.1,UDP,1057
1482.2,TCP,54
1482.2,UDP,1754
1482.3,UDP,1399
1482.4,UDP,1066
1482.5,UDP,1236
1482.6,UDP,842
1482.7,UDP,583
1482.8,UDP,1751
1482.9,UDP,957
1483.0,UDP,1281
1483.1,UDP,1074
1483.2,UDP,1157
1483.3,UDP,606
1483.4,UDP,461
1483.5,UDP,2075
1483.6,UDP,497
1483.7,UDP,749
1483.8,UDP,572
1483.9,UDP,813
1484.0,UDP,2104
1484.1,UDP,1027
1484.2,UDP,345
1484.3,UDP,216
1484.4,UDP,2605
1484.5,UDP,648
1484.6,UDP,423
1484.7,UDP,257
1484.8,UDP,113
1484.9,UDP,564
1485.0,UDP,489
1485.1,UDP,113
1485.2,UDP,518
1485.3,UDP,698
1485.4,UDP,673
1485.5,UDP,969
1485.6,UDP,208
1485.7,UDP,699
1485.8,UDP,391
1485.9,UDP,510
1486.0,UDP,911
1486.1,UDP,374
1486.2,UDP,739
1486.3,UDP,453
1486.4,UDP,1067
1486.5,UDP,745
1486.6,UDP,726
1486.7,UDP,838
1486.8,UDP,164
1486.9,UDP,604
1487.0,UDP,245
1487.1,UDP,920
1487.2,UDP,213
1487.3,UDP,517
1487.4,UDP,255
1487.5,UDP,249
1487.6,UDP,215
1487.7,UDP,189
1487.8,UDP,290
1487.9,UDP,507
1488.0,UDP,607
1488.1,UDP,585
1488.2,UDP,722
1488.3,UDP,150
1488.4,UDP,1173
1488.5,UDP,250
1488.6,UDP,301
1488.7,UDP,119
1488.8,UDP,339
1488.9,UDP,680
1489.0,UDP,622
1489.1,UDP,300
1489.2,UDP,266
1489.3,UDP,131
1489.4,UDP,127
1489.5,UDP,130
1489.6,UDP,260
1489.7,UDP,244
1489.8,UDP,125
1489.9,UDP,561
1490.0,UDP,369
1490.1,UDP,731
1490.2,UDP,483
1490.3,UDP,742
1490.4,UDP,1543
1490.5,UDP,672
1490.6,UDP,130
1490.7,UDP,2136
1490.8,UDP,607
1490.9,UDP,1837
1491.0,UDP,1833
1491.1,UDP,560
1491.2,UDP,1999
1491.3,UDP,952
1491.4,TCP,393
1491.4,UDP,557
1491.5,UDP,543
1491.6,UDP,310
1491.7,UDP,926
1491.8,UDP,412
1491.9,UDP,1254
1492.0,UDP,892
1492.1,UDP,1409
1492.2,UDP,815
1492.3,UDP,819
1492.4,UDP,415
1492.5,UDP,369
1492.6,UDP,152
1492.7,UDP,204
1492.8,UDP,637
1492.9,UDP,1455
1493.0,UDP,742
1493.1,UDP,1710
1493.2,UDP,1652
1493.3,UDP,1465
1493.4,UDP,1393
1493.5,UDP,127
1493.6,UDP,1354
1493.7,UDP,238
1493.8,UDP,2601
1493.9,UDP,1277
1494.0,UDP,1753
1494.1,UDP,756
1494.2,UDP,476
1494.3,UDP,807
1494.4,UDP,1517
1494.5,UDP,304
1494.6,UDP,1670
1494.7,UDP,485
1494.8,UDP,609
1494.9,UDP,1400
1495.0,UDP,940
1495.1,UDP,1110
1495.2,UDP,1529
1495.3,UDP,1205
1495.4,UDP,434
1495.5,UDP,732
1495.6,UDP,796
1495.7,UDP,412
1495.8,UDP,704
1495.9,UDP,1205
1496.0,UDP,1297
1496.1,UDP,1222
1496.2,UDP,843
1496.3,UDP,677
1496.4,UDP,919
1496.5,UDP,1143
1496.6,UDP,960
1496.7,UDP,918
1496.8,UDP,1641
1496.9,UDP,1286
1497.0,UDP,2142
1497.1,UDP,1380
1497.2,UDP,1375
1497.3,UDP,330
1497.4,UDP,334
1497.5,UDP,2647
1497.6,UDP,350
1497.7,UDP,3204
1497.8,UDP,461
1497.9,UDP,1753
1498.0,UDP,238
1498.1,TCP,313
1498.1,UDP,275
1498.2,UDP,305
1498.3,UDP,551
1498.4,UDP,314
1498.5,UDP,216
1498.6,UDP,2225
1498.7,UDP,280
1498.8,UDP,710
1498.9,UDP,3228
1499.0,UDP,968
1499.1,UDP,1528
1499.2,UDP,2031
1499.3,UDP,1726
1499.4,UDP,1064
1499.5,UDP,912
1499.6,UDP,1288
1499.7,UDP,1287
1499.8,UDP,1121
1499.9,UDP,856
1500.0,UDP,1838
1500.1,UDP,2025
1500.2,UDP,847
1500.3,UDP,1434
1500.4,UDP,882
1500.5,UDP,1297
1500.6,UDP,1059
1500.7,UDP,137
1500.8,UDP,3427
1500.9,UDP,1223
1501.0,UDP,1063
1501.1,UDP,204
1501.2,UDP,1720
1501.3,UDP,835
1501.4,TCP,163
1501.4,UDP,2651
1501.5,TCP,176
1501.5,UDP,591
1501.6,UDP,1490
1501.7,UDP,1339
1501.8,UDP,1736
1501.9,UDP,1600
1502.0,UDP,2208
1502.1,UDP,1192
1502.2,UDP,1228
1502.3,UDP,1371
1502.4,UDP,624
1502.5,UDP,1697
1502.6,UDP,310
1502.7,UDP,1021
1502.8,UDP,1610
1502.9,TCP,266
1502.9,UDP,831
1503.0,TCP,54
1503.0,UDP,2196
1503.1,UDP,604
1503.2,UDP,785
1503.3,UDP,1632
1503.4,UDP,1735
1503.5,UDP,1878
1503.6,UDP,558
1503.7,UDP,1769
1503.8,UDP,1583
1503.9,UDP,1741
1504.0,UDP,778
1504.1,UDP,1156
1504.2,UDP,421
1504.3,UDP,1038
1504.4,UDP,1400
1504.5,UDP,842
1504.6,UDP,332
1504.7,UDP,1169
1504.8,UDP,1912
1504.9,UDP,1412
1505.0,UDP,1576
1505.1,TCP,236
1505.1,UDP,1286
1505.2,TCP,54
1505.2,UDP,300
1505.3,UDP,317
1505.4,UDP,920
1505.5,UDP,204
1505.6,UDP,215
1505.7,UDP,688
1505.8,UDP,503
1505.9,UDP,227
1506.0,UDP,335
1506.1,UDP,545
1506.2,UDP,1479
1506.3,UDP,1750
1506.4,UDP,1125
1506.5,UDP,1578
1506.6,UDP,777
1506.7,UDP,2087
1506.8,UDP,1518
1506.9,UDP,1357
1507.0,UDP,868
1507.1,UDP,860
1507.2,UDP,702
1507.3,UDP,510
1507.4,UDP,789
1507.5,UDP,945
1507.6,UDP,656
1507.7,UDP,861
1507.8,UDP,1194
1507.9,UDP,1414
1508.0,UDP,1069
1508.1,UDP,1416
1508.2,UDP,673
1508.3,UDP,1039
1508.4,UDP,1599
1508.5,UDP,1399
1508.6,UDP,1488
1508.7,UDP,1133
1508.8,UDP,654
1508.9,UDP,699
1509.0,UDP,503
1509.1,UDP,745
1509.2,UDP,1530
1509.3,UDP,813
1509.4,UDP,743
1509.5,UDP,537
1509.6,UDP,897
1509.7,UDP,1891
1509.8,UDP,306
1509.9,UDP,1883
1510.0,UDP,800
1510.1,UDP,1343
1510.2,UDP,1005
1510.3,UDP,1617
1510.4,UDP,1744
1510.5,UDP,1443
1510.6,UDP,1184
1510.7,UDP,839
1510.8,UDP,1423
1510.9,UDP,884
1511.0,UDP,1753
1511.1,UDP,550
1511.2,UDP,800
1511.3,UDP,1186
1511.4,UDP,651
1511.5,UDP,619
1511.6,UDP,1743
1511.7,TCP,163
1511.7,UDP,2322
1511.8,TCP,315
1511.8,UDP,1157
1511.9,UDP,684
1512.0,UDP,1514
1512.1,UDP,951
1512.2,UDP,730
1512.3,UDP,812
1512.4,UDP,834
1512.5,UDP,854
1512.6,UDP,863
1512.7,UDP,1317
1512.8,UDP,1045
1512.9,UDP,973
1513.0,UDP,1507
1513.1,UDP,1036
1513.2,UDP,933
1513.3,UDP,914
1513.4,UDP,1554
1513.5,UDP,554
1513.6,UDP,1488
1513.7,UDP,1166
1513.8,UDP,1233
1513.9,UDP,1415
1514.0,UDP,1354
1514.1,UDP,1681
1514.2,UDP,1559
1514.3,UDP,1256
1514.4,UDP,1041
1514.5,UDP,1376
1514.6,UDP,1036
1514.7,UDP,2018
1514.8,UDP,1452
1514.9,UDP,931
1515.0,UDP,1418
1515.1,UDP,318
1515.2,UDP,1032
1515.3,UDP,1121
1515.4,UDP,2211
1515.5,UDP,1148
1515.6,UDP,511
1515.7,UDP,2556
1515.8,UDP,848
1515.9,UDP,1478
1516.0,UDP,2205
1516.1,UDP,1147
1516.2,UDP,1364
1516.3,UDP,595
1516.4,UDP,1346
1516.5,UDP,600
1516.6,UDP,2127
1516.7,UDP,1055
1516.8,UDP,563
1516.9,UDP,2589
1517.0,UDP,1105
1517.1,UDP,699
1517.2,UDP,1539
1517.3,UDP,935
1517.4,UDP,811
1517.5,UDP,204
1517.6,UDP,742
1517.7,UDP,296
1517.8,UDP,853
1517.9,UDP,799
1518.0,UDP,850
1518.1,UDP,533
1518.2,UDP,602
1518.3,UDP,534
1518.4,UDP,710
1518.5,UDP,1319
1518.6,UDP,1203
1518.7,UDP,1699
1518.8,UDP,1019
1518.9,UDP,786
1519.0,UDP,960
1519.1,UDP,773
1519.2,UDP,373
1519.3,UDP,679
1519.4,UDP,102
1519.5,UDP,204
1519.6,UDP,564
1519.7,UDP,582
1519.8,UDP,907
1519.9,UDP,1891
1520.0,UDP,677
1520.1,UDP,1051
1520.2,UDP,1657
1520.3,UDP,1375
1520.4,UDP,484
1520.5,UDP,952
1520.6,UDP,1453
1520.7,UDP,2511
1520.8,UDP,898
1520.9,UDP,1229
1521.0,UDP,680
1521.1,UDP,841
1521.2,UDP,1025
1521.3,UDP,1757
1521.4,TCP,163
1521.4,UDP,1413
1521.5,TCP,176
1521.5,UDP,681
1521.6,UDP,1846
1521.7,UDP,997
1521.8,UDP,1582
1521.9,UDP,1638
1522.0,UDP,1544
1522.1,UDP,113
1522.2,UDP,558
1522.3,UDP,555
1522.4,UDP,505
1522.5,UDP,790
1522.6,UDP,468
1522.7,UDP,601
1522.8,UDP,579
1522.9,UDP,625
1523.0,UDP,1670
1523.1,UDP,1555
1523.2,UDP,731
1523.3,UDP,756
1523.4,UDP,1085
1523.5,UDP,903
1523.6,UDP,1670
1523.7,UDP,527
1523.8,UDP,1616
1523.9,UDP,1724
1524.0,UDP,1184
1524.1,UDP,1222
1524.2,UDP,641
1524.3,UDP,876
1524.4,UDP,1600
1524.5,UDP,1892
1524.6,UDP,999
1524.7,UDP,530
1524.8,UDP,514
1524.9,UDP,2837
1525.0,UDP,1507
1525.1,UDP,981
1525.2,UDP,784
1525.3,UDP,653
1525.4,UDP,1105
1525.5,UDP,1376
1525.6,UDP,1967
1525.7,UDP,515
1525.8,UDP,2997
1525.9,UDP,582
1526.0,UDP,506
1526.1,UDP,1291
1526.2,UDP,2307
1526.3,UDP,1616
1526.4,UDP,412
1526.5,UDP,413
1526.6,UDP,823
1526.7,UDP,366
1526.8,UDP,374
1526.9,UDP,2584
1527.0,UDP,1286
1527.1,UDP,575
1527.2,UDP,1361
1527.3,UDP,1268
1527.4,UDP,1224
1527.5,UDP,1364
1527.6,UDP,1176
1527.7,UDP,736
1527.8,UDP,1040
1527.9,UDP,102
1528.0,UDP,288
1528.1,UDP,381
1528.2,UDP,401
1528.3,UDP,102
1528.4,UDP,1324
1528.5,UDP,1456
1528.6,UDP,2476
1528.7,UDP,533
1528.8,UDP,1000
1528.9,UDP,1270
1529.0,UDP,1604
1529.1,UDP,1401
1529.2,UDP,926
1529.3,UDP,1148
1529.4,UDP,1315
1529.5,UDP,1840
1529.6,UDP,1224
1529.7,UDP,599
1529.8,UDP,694
1529.9,UDP,1293
1530.0,UDP,1364
1530.1,UDP,1479
1530.2,UDP,762
1530.3,UDP,1458
1530.4,UDP,1598
1530.5,TCP,364
1530.5,UDP,1519
1530.6,UDP,209
1530.7,UDP,204
1530.8,TCP,54
1530.8,UDP,2540
1530.9,UDP,838
1531.0,UDP,2032
1531.1,UDP,306
1531.2,UDP,1689
1531.3,UDP,1079
1531.4,UDP,1573
1531.5,UDP,1049
1531.6,UDP,961
1531.7,UDP,1471
1531.8,UDP,291
1531.9,UDP,372
1532.0,TCP,163
1532.0,UDP,1939
1532.1,TCP,176
1532.1,UDP,401
1532.2,UDP,1157
1532.3,UDP,558
1532.4,UDP,1369
1532.5,UDP,1471
1532.6,UDP,1810
1532.7,UDP,972
1532.8,UDP,649
1532.9,UDP,1104
1533.0,UDP,1613
1533.1,UDP,306
1533.2,UDP,577
1533.3,UDP,311
1533.4,UDP,595
1533.5,UDP,1219
1533.6,UDP,850
1533.7,UDP,1088
1533.8,UDP,1343
1533.9,UDP,1770
1534.0,UDP,903
1534.1,UDP,1714
1534.2,UDP,696
1534.3,UDP,664
1534.4,UDP,1239
1534.5,UDP,1330
1534.6,UDP,1285
1534.7,UDP,739
1534.8,UDP,1608
1534.9,UDP,848
1535.0,UDP,1240
1535.1,UDP,1088
1535.2,UDP,1726
1535.3,UDP,1549
1535.4,UDP,1147
1535.5,UDP,1301
1535.6,UDP,616
1535.7,UDP,1523
1535.8,UDP,1253
1535.9,UDP,102
1536.0,UDP,2635
1536.1,UDP,472
1536.2,UDP,1620
1536.3,UDP,512
1536.4,UDP,1576
1536.5,UDP,814
1536.6,UDP,454
1536.7,UDP,2875
1536.8,UDP,1137
1536.9,UDP,2166
1537.0,UDP,308
1537.1,UDP,1094
1537.2,UDP,1185
1537.3,UDP,1078
1537.4,UDP,1145
1537.5,UDP,817
1537.6,UDP,311
1537.7,UDP,939
1537.8,UDP,1433
1537.9,UDP,1311
1538.0,UDP,1226
1538.1,UDP,1090
1538.2,UDP,984
1538.3,UDP,1047
1538.4,UDP,1598
1538.5,UDP,2267
1538.6,UDP,1740
1538.7,UDP,1744
1538.8,UDP,789
1538.9,UDP,977
1539.0,UDP,306
1539.1,UDP,2588
1539.2,UDP,504
1539.3,UDP,859
1539.4,UDP,2333
1539.5,UDP,565
1539.6,UDP,1070
1539.7,UDP,306
1539.8,UDP,1865
1539.9,UDP,777
1540.0,UDP,1353
1540.1,UDP,1239
1540.2,UDP,854
1540.3,UDP,1552
1540.4,UDP,1098
1540.5,UDP,209
1540.6,TCP,310
1540.6,UDP,2517
1540.7,TCP,54
1540.7,UDP,342
1540.8,UDP,953
1540.9,UDP,102
1541.0,UDP,204
1541.1,UDP,102
1541.2,UDP,204
1541.3,UDP,102
1541.4,UDP,418
1541.5,TCP,339
1541.5,UDP,488
1541.6,UDP,582
1541.7,UDP,643
1541.8,UDP,484
1541.9,UDP,252
1542.0,UDP,113
1542.1,UDP,229
1542.2,UDP,204
1542.3,UDP,102
1542.4,UDP,737
1542.5,UDP,919
1542.6,UDP,738
1542.7,UDP,445
1542.8,UDP,374
1542.9,UDP,406
1543.0,UDP,636
1543.1,UDP,743
1543.2,UDP,787
1543.3,UDP,418
1543.4,UDP,209
1543.5,UDP,450
1543.6,UDP,204
1543.7,UDP,1455
1543.8,UDP,339
1543.9,UDP,1243
1544.0,UDP,203
1544.1,UDP,299
1544.2,UDP,102
1544.3,UDP,591
1544.4,UDP,597
1544.5,UDP,626
1544.6,UDP,654
1544.7,UDP,741
1544.8,UDP,393
1544.9,UDP,1302
1545.0,UDP,600
1545.1,UDP,1679
1545.2,UDP,549
1545.3,UDP,317
1545.4,UDP,2504
1545.5,UDP,530
1545.6,UDP,523
1545.7,TCP,2392
1545.7,UDP,3126
1545.8,TCP,2218
1545.8,UDP,1532
1545.9,TCP,2176
1545.9,UDP,1867
1546.0,TCP,3174
1546.0,UDP,1044
1546.1,TCP,3228
1546.1,UDP,774
1546.2,TCP,3228
1546.2,UDP,502
1546.3,TCP,3228
1546.3,UDP,355
1546.4,TCP,5272
1546.4,UDP,800
1546.5,TCP,5272
1546.5,UDP,706
1546.6,TCP,985
1546.6,UDP,546
1546.7,TCP,293
1546.7,UDP,417
1546.8,UDP,142
1546.9,UDP,401
1547.0,UDP,560
1547.1,UDP,381
1547.2,UDP,320
1547.3,UDP,861
1547.4,UDP,418
1547.5,UDP,239
1547.6,UDP,755
1547.7,UDP,150
1547.8,UDP,686
1547.9,UDP,517
1548.0,UDP,950
1548.1,UDP,1067
1548.2,UDP,797
1548.3,UDP,1041
1548.4,UDP,1408
1548.5,UDP,859
1548.6,UDP,1690
1548.7,UDP,1312
1548.8,UDP,1381
1548.9,UDP,692
1549.0,UDP,1092
1549.1,UDP,325
1549.2,UDP,1993
1549.3,UDP,1823
1549.4,UDP,1581
1549.5,UDP,1669
1549.6,UDP,1232
1549.7,UDP,672
1549.8,UDP,433
1549.9,UDP,204
1550.0,UDP,102
1550.1,UDP,204
1550.2,UDP,114
1550.3,TCP,467
1550.3,UDP,570
1550.4,UDP,772
1550.5,UDP,126
1550.6,TCP,578
1550.6,UDP,523
1550.7,UDP,1024
1550.8,UDP,2194
1550.9,UDP,2383
1551.0,UDP,979
1551.1,UDP,1024
1551.2,UDP,833
1551.3,UDP,1388
1551.4,UDP,1571
1551.5,TCP,284
1551.5,UDP,703
1551.6,TCP,54
1551.6,UDP,1063
1551.7,UDP,1034
1551.8,UDP,628
1551.9,UDP,1426
1552.0,UDP,1374
1552.1,UDP,1726
1552.2,UDP,1235
1552.3,TCP,379
1552.3,UDP,1188
1552.4,TCP,54
1552.4,UDP,1264
1552.5,UDP,775
1552.6,UDP,1520
1552.7,UDP,344
1552.8,UDP,1521
1552.9,UDP,882
1553.0,UDP,1535
1553.1,UDP,836
1553.2,UDP,1384
1553.3,UDP,785
1553.4,UDP,1140
1553.5,UDP,1325
1553.6,UDP,1681
1553.7,UDP,1358
1553.8,UDP,1200
1553.9,UDP,667
1554.0,UDP,1156
1554.1,UDP,102
1554.2,UDP,551
1554.3,UDP,1171
1554.4,UDP,1177
1554.5,UDP,868
1554.6,UDP,1478
1554.7,UDP,1176
1554.8,UDP,442
1554.9,UDP,729
1555.0,UDP,719
1555.1,UDP,528
1555.2,UDP,1377
1555.3,UDP,1966
1555.4,UDP,1691
1555.5,UDP,1181
1555.6,UDP,889
1555.7,UDP,768
1555.8,UDP,1502
1555.9,UDP,607
1556.0,UDP,1814
1556.1,UDP,802
1556.2,UDP,1619
1556.3,UDP,1241
1556.4,UDP,1941
1556.5,UDP,413
1556.6,UDP,2068
1556.7,UDP,1171
1556.8,UDP,2375
1556.9,UDP,1355
1557.0,UDP,1625
1557.1,UDP,1209
1557.2,UDP,1373
1557.3,UDP,1105
1557.4,UDP,495
1557.5,UDP,306
1557.6,UDP,1859
1557.7,UDP,586
1557.8,UDP,1406
1557.9,UDP,886
1558.0,UDP,1115
1558.1,UDP,240
1558.2,UDP,482
1558.3,UDP,596
1558.4,UDP,204
1558.5,UDP,102
1558.6,UDP,606
1558.7,UDP,297
1558.8,TCP,454
1558.8,UDP,608
1558.9,TCP,108
1558.9,UDP,872
1559.0,UDP,570
1559.1,UDP,204
1559.2,TCP,215
1559.2,UDP,742
1559.3,TCP,4813
1559.3,UDP,695
1559.4,TCP,1854
1559.4,UDP,114
1559.5,TCP,7675
1559.5,UDP,243
1559.6,TCP,216
1559.6,UDP,120
1559.7,UDP,317
1559.8,UDP,211
1559.9,UDP,329
1560.0,UDP,299
1560.1,UDP,400
1560.2,UDP,528
1560.3,UDP,311
1560.4,UDP,323
1560.5,UDP,612
1560.6,UDP,697
1560.7,UDP,324
1560.8,UDP,1344
1560.9,TCP,1157
1560.9,UDP,429
1561.0,TCP,705
1561.0,UDP,263
1561.1,TCP,54
1561.1,UDP,244
1561.2,UDP,609
1561.3,UDP,297
1561.4,UDP,625
1561.5,TCP,163
1561.5,UDP,439
1561.6,TCP,175
1561.6,UDP,707
1561.7,UDP,620
1561.8,UDP,642
1561.9,UDP,102
1562.0,UDP,1028
1562.1,UDP,102
1562.2,UDP,671
1562.3,UDP,484
1562.4,UDP,102
1562.5,UDP,747
1562.6,UDP,271
1562.7,TCP,74
1562.7,UDP,568
1562.8,TCP,1210
1562.8,UDP,908
1562.9,TCP,2210
1562.9,UDP,883
1563.0,TCP,1254
1563.0,UDP,1025
1563.1,TCP,54
1563.1,UDP,1319
1563.2,TCP,2267
1563.2,UDP,869
1563.3,TCP,54
1563.3,UDP,829
1563.4,UDP,423
1563.5,UDP,560
1563.6,UDP,1140
1563.7,UDP,849
1563.8,UDP,765
1563.9,UDP,396
1564.0,UDP,1017
1564.1,UDP,1501
1564.2,UDP,2009
1564.3,UDP,1078
1564.4,UDP,1006
1564.5,UDP,516
1564.6,UDP,474
1564.7,UDP,267
1564.8,UDP,129
1564.9,UDP,232
1565.0,UDP,102
1565.1,UDP,418
1565.2,UDP,462
1565.3,UDP,377
1565.4,UDP,113
1565.5,UDP,255
1565.6,UDP,126
1565.7,UDP,240
1565.8,UDP,230
1565.9,UDP,425
1566.0,UDP,410
1566.1,UDP,813
1566.2,UDP,1406
1566.3,UDP,1402
1566.4,UDP,377
1566.5,UDP,405
1566.6,UDP,402
1566.7,UDP,403
1566.8,TCP,934
1566.8,UDP,443
1566.9,TCP,737
1566.9,UDP,125
1567.0,TCP,54
1567.0,UDP,245
1567.1,UDP,215
1567.2,UDP,541
1567.3,UDP,375
1567.4,UDP,275
1567.5,UDP,204
1567.6,UDP,102
1567.7,UDP,204
1567.8,UDP,102
1567.9,UDP,288
1568.0,UDP,186
1568.1,UDP,514
1568.2,UDP,611
1568.3,UDP,185
1568.4,UDP,733
1568.5,TCP,474
1568.5,UDP,311
1568.6,UDP,245
1568.7,UDP,200
1568.8,UDP,290
1568.9,UDP,102
1569.0,UDP,318
1569.1,UDP,876
1569.2,UDP,797
1569.3,UDP,593
1569.4,UDP,311
1569.5,UDP,2033
1569.6,UDP,867
1569.7,UDP,722
1569.8,UDP,723
1569.9,UDP,1288
1570.0,UDP,1386
1570.1,UDP,1568
1570.2,UDP,760
1570.3,UDP,492
1570.4,UDP,1161
1570.5,UDP,1390
1570.6,UDP,790
1570.7,UDP,204
1570.8,UDP,450
1570.9,UDP,478
1571.0,UDP,460
1571.1,UDP,1166
1571.2,UDP,864
1571.3,UDP,179
1571.4,UDP,707
1571.5,TCP,163
1571.5,UDP,147
1571.6,TCP,175
1571.6,UDP,333
1571.7,UDP,318
1571.8,TCP,225
1571.8,UDP,290
1571.9,TCP,213
1571.9,UDP,1754
1572.0,TCP,4745
1572.0,UDP,644
1572.1,TCP,270
1572.1,UDP,1330
1572.2,TCP,2093
1572.2,UDP,1042
1572.3,UDP,408
1572.4,TCP,348
1572.4,UDP,1517
1572.5,TCP,54
1572.5,UDP,301
1572.6,UDP,208
1572.7,UDP,310
1572.8,UDP,188
1572.9,UDP,204
1573.0,UDP,209
1573.1,UDP,737
1573.2,UDP,311
1573.3,UDP,102
1573.4,UDP,204
1573.5,UDP,102
1573.6,UDP,204
1573.7,UDP,102
1573.8,UDP,229
1573.9,UDP,113
1574.0,UDP,311
1574.1,UDP,727
1574.2,UDP,1057
1574.3,UDP,658
1574.4,UDP,2338
1574.5,UDP,1243
1574.6,UDP,919
1574.7,UDP,867
1574.8,UDP,1203
1574.9,UDP,751
1575.0,UDP,660
1575.1,UDP,919
1575.2,UDP,640
1575.3,UDP,3018
1575.4,UDP,509
1575.5,UDP,705
1575.6,UDP,1550
1575.7,UDP,864
1575.8,UDP,293
1575.9,UDP,858
1576.0,UDP,804
1576.1,UDP,1268
1576.2,UDP,681
1576.3,UDP,343
1576.4,UDP,997
1576.5,UDP,513
1576.6,UDP,451
1576.7,UDP,276
1576.8,UDP,327
1576.9,UDP,168
1577.0,UDP,645
1577.1,UDP,552
1577.2,UDP,314
1577.3,UDP,470
1577.4,UDP,133
1577.5,UDP,288
1577.6,UDP,154
1577.7,UDP,357
1577.8,UDP,205
1577.9,UDP,215
1578.0,UDP,423
1578.1,UDP,498
1578.2,UDP,454
1578.3,UDP,608
1578.4,UDP,811
1578.5,UDP,370
1578.6,UDP,162
1578.7,UDP,2918
1578.8,UDP,841
1578.9,UDP,1417
1579.0,UDP,811
1579.1,UDP,2356
1579.2,UDP,583
1579.3,UDP,306
1579.4,UDP,2200
1579.5,UDP,1296
1579.6,UDP,2096
1579.7,UDP,194
1579.8,UDP,560
1579.9,UDP,3169
1580.0,UDP,1256
1580.1,UDP,1355
1580.2,UDP,710
1580.3,UDP,548
1580.4,UDP,241
1580.5,UDP,310
1580.6,UDP,978
1580.7,UDP,762
1580.8,UDP,1604
1580.9,UDP,1303
1581.0,UDP,853
1581.1,UDP,3777
1581.2,UDP,2041
1581.3,UDP,1179
1581.4,UDP,963
1581.5,UDP,854
1581.6,UDP,1308
1581.7,UDP,988
1581.8,UDP,808
1581.9,TCP,163
1581.9,UDP,133
1582.0,TCP,176
1582.0,UDP,605
1582.1,UDP,246
1582.2,UDP,378
1582.3,UDP,390
1582.4,UDP,355
1582.5,UDP,434
1582.6,UDP,433
1582.7,UDP,293
1582.8,UDP,260
1582.9,UDP,2115
1583.0,UDP,1079
1583.1,UDP,741
1583.2,UDP,1106
1583.3,UDP,939
1583.4,UDP,306
1583.5,UDP,408
1583.6,UDP,102
1583.7,UDP,1339
1583.8,UDP,488
1583.9,UDP,229
1584.0,UDP,1691
1584.1,UDP,395
1584.2,UDP,416
1584.3,UDP,1264
1584.4,UDP,739
1584.5,UDP,102
1584.6,UDP,310
1584.7,UDP,305
1584.8,UDP,251
1584.9,UDP,241
1585.0,UDP,888
1585.1,UDP,204
1585.2,UDP,278
1585.3,UDP,627
1585.4,UDP,532
1585.5,UDP,1122
1585.6,TCP,5164
1585.6,UDP,286
1585.7,TCP,3294
1585.7,UDP,637
1585.8,TCP,4304
1585.8,UDP,426
1585.9,UDP,502
1586.0,TCP,4088
1586.0,UDP,803
1586.1,TCP,1238
1586.1,UDP,1652
1586.2,TCP,54
1586.2,UDP,512
1586.3,TCP,6132
1586.3,UDP,1546
1586.4,TCP,6468
1586.4,UDP,736
1586.5,TCP,6480
1586.5,UDP,632
1586.6,TCP,6641
1586.6,UDP,769
1586.7,TCP,662
1586.7,UDP,522
1586.8,TCP,54
1586.8,UDP,1026
1586.9,UDP,1945
1587.0,UDP,1624
1587.1,UDP,114
1587.2,UDP,251
1587.3,UDP,119
1587.4,UDP,113
1587.5,UDP,102
1587.6,UDP,321
1587.7,UDP,308
1587.8,UDP,215
1587.9,UDP,311
1588.0,UDP,736
1588.1,UDP,759
1588.2,UDP,705
1588.3,UDP,960
