time,type,traffic_flow
424.9,UDP,886
425.0,UDP,369
425.1,UDP,765
425.2,UDP,533
425.3,UDP,638
425.4,UDP,690
425.5,UDP,1024
425.6,UDP,538
425.7,UDP,648
425.8,UDP,1119
425.9,UDP,1091
426.0,UDP,561
426.1,UDP,766
426.2,UDP,239
426.3,UDP,803
426.4,UDP,682
426.5,UDP,892
426.6,UDP,502
426.7,UDP,930
426.8,UDP,934
426.9,TCP,276
426.9,UDP,957
427.0,UDP,1170
427.1,UDP,536
427.2,UDP,982
427.3,UDP,711
427.4,UDP,971
427.5,UDP,406
427.6,UDP,651
427.7,UDP,953
427.8,UDP,913
427.9,UDP,1082
428.0,UDP,931
428.1,UDP,653
428.2,UDP,858
428.3,UDP,918
428.4,UDP,877
428.5,UDP,807
428.6,UDP,1082
428.7,UDP,703
428.8,UDP,1332
428.9,UDP,811
429.0,UDP,626
429.1,UDP,515
429.2,UDP,916
429.3,UDP,689
429.4,UDP,835
429.5,UDP,844
429.6,UDP,986
429.7,UDP,685
429.8,UDP,949
429.9,TCP,276
429.9,UDP,1187
430.0,UDP,508
430.1,UDP,886
430.2,UDP,527
430.3,UDP,504
430.4,UDP,402
430.5,UDP,827
430.6,UDP,420
430.7,UDP,695
430.8,UDP,527
430.9,UDP,913
431.0,UDP,499
431.1,UDP,604
431.2,UDP,521
431.3,UDP,925
431.4,UDP,542
431.5,UDP,941
431.6,UDP,545
431.7,UDP,659
431.8,UDP,773
431.9,UDP,759
432.0,UDP,885
432.1,UDP,487
432.2,UDP,388
432.3,UDP,592
432.4,UDP,635
432.5,UDP,888
432.6,UDP,399
432.7,UDP,883
432.8,UDP,524
432.9,TCP,276
432.9,UDP,1052
433.0,UDP,1167
433.1,UDP,678
433.2,UDP,924
433.3,UDP,802
433.4,UDP,870
433.5,UDP,663
433.6,UDP,595
433.7,UDP,349
433.8,UDP,398
433.9,UDP,492
434.0,UDP,878
434.1,UDP,531
434.2,UDP,757
434.3,UDP,654
434.4,UDP,720
434.5,UDP,521
434.6,UDP,592
434.7,UDP,370
434.8,UDP,800
434.9,UDP,509
435.0,UDP,1004
435.1,UDP,365
435.2,UDP,731
435.3,UDP,648
435.4,UDP,861
435.5,UDP,627
435.6,UDP,1012
435.7,UDP,770
435.8,UDP,625
435.9,TCP,276
435.9,UDP,374
436.0,UDP,963
436.1,TCP,85
436.1,UDP,347
436.2,UDP,572
436.3,UDP,360
436.4,UDP,477
436.5,UDP,629
436.6,UDP,941
436.7,UDP,284
436.8,UDP,535
436.9,UDP,284
437.0,UDP,934
437.1,UDP,2445
437.2,UDP,658
437.3,UDP,890
437.4,UDP,802
437.5,UDP,934
437.6,UDP,677
437.7,UDP,901
437.8,UDP,726
437.9,UDP,876
438.0,UDP,931
438.1,UDP,751
438.2,UDP,1084
438.3,UDP,1024
438.4,UDP,511
438.5,UDP,562
438.6,UDP,387
438.7,UDP,915
438.8,UDP,818
438.9,TCP,276
438.9,UDP,930
439.0,UDP,966
439.1,UDP,1074
439.2,UDP,649
439.3,UDP,1011
439.4,TCP,887
439.4,UDP,669
439.5,UDP,908
439.6,UDP,816
439.7,UDP,1046
439.8,UDP,910
439.9,UDP,814
440.0,UDP,1244
440.1,UDP,852
440.2,UDP,1253
440.3,UDP,819
440.4,UDP,744
440.5,UDP,356
440.6,UDP,852
440.7,UDP,649
440.8,UDP,1076
440.9,UDP,650
441.0,UDP,1179
441.1,UDP,672
441.2,UDP,931
441.3,UDP,240
441.4,UDP,902
441.5,UDP,662
441.6,UDP,941
441.7,UDP,417
441.8,UDP,1006
441.9,TCP,276
441.9,UDP,405
442.0,UDP,1453
442.1,UDP,708
442.2,UDP,986
442.3,UDP,407
442.4,UDP,776
442.5,UDP,386
442.6,UDP,639
442.7,UDP,661
442.8,UDP,760
442.9,UDP,516
443.0,UDP,1188
443.1,UDP,1108
443.2,UDP,699
443.3,UDP,966
443.4,UDP,645
443.5,UDP,557
443.6,UDP,689
443.7,UDP,1045
443.8,UDP,853
443.9,UDP,1025
444.0,UDP,797
444.1,UDP,1351
444.2,UDP,545
444.3,UDP,1074
444.4,UDP,802
444.5,UDP,1333
444.6,UDP,516
444.7,UDP,1074
444.8,UDP,675
444.9,TCP,222
444.9,UDP,960
445.0,TCP,54
445.0,UDP,864
445.1,UDP,1093
445.2,UDP,822
445.3,UDP,941
445.4,UDP,574
445.5,UDP,711
445.6,UDP,423
445.7,UDP,940
445.8,UDP,686
445.9,UDP,1088
446.0,UDP,865
446.1,UDP,1158
446.2,UDP,595
446.3,UDP,869
446.4,UDP,761
446.5,UDP,766
446.6,UDP,1123
446.7,UDP,737
446.8,UDP,1300
446.9,UDP,713
447.0,UDP,1370
447.1,UDP,989
447.2,UDP,722
447.3,UDP,433
447.4,UDP,1221
447.5,UDP,749
447.6,UDP,702
447.7,UDP,536
447.8,UDP,1272
447.9,TCP,111
447.9,UDP,645
448.0,TCP,165
448.0,UDP,849
448.1,UDP,846
448.2,UDP,634
448.3,UDP,534
448.4,UDP,943
448.5,UDP,559
448.6,UDP,648
448.7,UDP,516
448.8,UDP,953
448.9,UDP,550
449.0,UDP,931
449.1,UDP,800
449.2,UDP,660
449.3,UDP,684
449.4,UDP,642
449.5,UDP,526
449.6,UDP,764
449.7,UDP,598
449.8,UDP,754
449.9,UDP,1132
450.0,UDP,594
450.1,UDP,1143
450.2,UDP,702
450.3,UDP,1015
450.4,UDP,776
450.5,UDP,1204
450.6,UDP,868
450.7,UDP,1003
450.8,UDP,274
450.9,TCP,111
450.9,UDP,693
451.0,TCP,165
451.0,UDP,407
451.1,UDP,943
451.2,UDP,255
451.3,UDP,484
451.4,UDP,537
451.5,UDP,784
451.6,UDP,1102
451.7,UDP,1071
451.8,UDP,1015
451.9,UDP,966
452.0,UDP,897
452.1,UDP,1224
452.2,UDP,405
452.3,UDP,951
452.4,UDP,802
452.5,UDP,930
452.6,UDP,536
452.7,UDP,1359
452.8,UDP,762
452.9,UDP,668
453.0,UDP,671
453.1,UDP,381
453.2,UDP,752
453.3,UDP,547
453.4,UDP,838
453.5,UDP,702
453.6,TCP,764
453.6,UDP,911
453.7,UDP,666
453.8,UDP,769
453.9,TCP,111
453.9,UDP,233
454.0,TCP,165
454.0,UDP,762
454.1,UDP,805
454.2,UDP,774
454.3,UDP,700
454.4,UDP,653
454.5,UDP,391
454.6,UDP,627
454.7,UDP,395
454.8,UDP,654
454.9,UDP,823
455.0,UDP,1082
455.1,UDP,826
455.2,UDP,1072
455.3,UDP,662
455.4,UDP,898
455.5,UDP,646
455.6,UDP,582
455.7,UDP,363
455.8,UDP,804
455.9,UDP,651
456.0,UDP,888
456.1,UDP,675
456.2,UDP,1066
456.3,UDP,663
456.4,UDP,669
456.5,UDP,819
456.6,UDP,747
456.7,UDP,739
456.8,UDP,368
456.9,TCP,111
456.9,UDP,572
457.0,TCP,165
457.0,UDP,1048
457.1,UDP,850
457.2,UDP,783
457.3,UDP,597
457.4,UDP,501
457.5,UDP,1034
457.6,UDP,226
457.7,UDP,433
457.8,UDP,450
457.9,UDP,621
458.0,UDP,240
458.1,UDP,594
458.2,UDP,335
458.3,UDP,406
458.4,UDP,201
458.5,UDP,852
458.6,UDP,270
458.7,UDP,524
458.8,UDP,961
458.9,UDP,565
459.0,UDP,233
459.1,UDP,731
459.2,UDP,232
459.3,UDP,460
459.4,UDP,493
459.5,UDP,508
459.6,UDP,554
459.7,UDP,529
459.8,UDP,551
459.9,UDP,554
460.0,TCP,276
460.0,UDP,479
460.1,UDP,218
460.2,UDP,722
460.3,UDP,224
460.4,UDP,486
460.5,UDP,525
460.6,UDP,523
460.7,UDP,238
460.8,UDP,744
460.9,UDP,208
461.0,UDP,439
461.1,UDP,493
461.2,UDP,418
461.3,UDP,197
461.4,UDP,400
461.5,UDP,489
461.6,UDP,438
461.7,UDP,216
461.8,UDP,1116
461.9,UDP,228
462.0,UDP,825
462.1,UDP,477
462.2,UDP,461
462.3,UDP,246
462.4,UDP,889
462.5,UDP,251
462.6,UDP,639
462.7,UDP,511
462.8,UDP,449
462.9,UDP,429
463.0,TCP,276
463.0,UDP,487
463.1,UDP,433
463.2,UDP,218
463.3,UDP,698
463.4,UDP,441
463.5,UDP,428
463.6,UDP,493
463.7,UDP,427
463.8,UDP,204
463.9,UDP,687
464.0,UDP,229
464.1,UDP,462
464.2,UDP,509
464.3,UDP,405
464.4,UDP,217
464.5,UDP,451
464.6,UDP,518
464.7,UDP,486
464.8,TCP,170
464.8,UDP,450
464.9,UDP,727
465.0,UDP,533
465.1,UDP,799
465.2,UDP,694
465.3,UDP,901
465.4,UDP,654
465.5,UDP,885
465.6,UDP,816
465.7,UDP,611
465.8,UDP,376
465.9,UDP,1010
466.0,TCP,276
466.0,UDP,228
466.1,UDP,527
466.2,UDP,517
466.3,UDP,501
466.4,UDP,446
466.5,UDP,222
466.6,UDP,730
466.7,UDP,235
466.8,UDP,487
466.9,UDP,514
467.0,UDP,867
467.1,TCP,227
467.1,UDP,246
467.2,UDP,924
467.3,UDP,670
467.4,UDP,1063
467.5,UDP,554
467.6,UDP,580
467.7,UDP,353
467.8,UDP,779
467.9,UDP,362
468.0,UDP,485
468.1,UDP,380
468.2,UDP,845
468.3,UDP,354
468.4,UDP,433
468.5,UDP,503
468.6,UDP,769
468.7,UDP,626
468.8,UDP,475
468.9,UDP,374
469.0,TCP,276
469.0,UDP,620
469.1,UDP,374
469.2,UDP,868
469.3,UDP,216
469.4,UDP,588
469.5,UDP,676
469.6,UDP,355
469.7,UDP,400
469.8,UDP,680
469.9,UDP,757
470.0,UDP,348
470.1,UDP,549
470.2,UDP,621
470.3,UDP,599
470.4,UDP,251
470.5,UDP,614
470.6,UDP,331
470.7,UDP,536
470.8,UDP,425
470.9,UDP,589
471.0,UDP,340
471.1,UDP,551
471.2,UDP,639
471.3,UDP,744
471.4,TCP,682
471.4,UDP,528
471.5,UDP,916
471.6,UDP,447
471.7,UDP,716
471.8,UDP,570
471.9,UDP,641
472.0,TCP,276
472.0,UDP,605
472.1,UDP,677
472.2,UDP,700
472.3,UDP,676
472.4,UDP,368
472.5,UDP,559
472.6,UDP,368
472.7,UDP,597
472.8,UDP,236
472.9,UDP,607
473.0,UDP,636
473.1,UDP,392
473.2,UDP,766
473.3,UDP,387
473.4,UDP,634
473.5,UDP,399
473.6,UDP,672
473.7,UDP,385
473.8,UDP,834
473.9,UDP,238
474.0,UDP,584
474.1,UDP,352
474.2,UDP,852
474.3,UDP,222
474.4,UDP,880
474.5,UDP,516
474.6,UDP,464
474.7,UDP,531
474.8,UDP,642
474.9,UDP,406
475.0,TCP,276
475.0,UDP,519
475.1,UDP,369
475.2,UDP,748
475.3,UDP,502
475.4,UDP,619
475.5,UDP,383
475.6,UDP,477
475.7,UDP,491
475.8,UDP,565
475.9,UDP,497
476.0,UDP,589
476.1,UDP,744
476.2,UDP,717
476.3,UDP,746
476.4,UDP,378
476.5,UDP,596
476.6,UDP,359
476.7,UDP,590
476.8,UDP,424
476.9,UDP,583
477.0,UDP,745
477.1,UDP,626
477.2,UDP,235
477.3,UDP,877
477.4,UDP,511
477.5,UDP,655
477.6,UDP,435
477.7,UDP,968
477.8,UDP,679
477.9,UDP,751
478.0,TCP,276
478.0,UDP,518
478.1,UDP,457
478.2,UDP,511
478.3,UDP,1019
478.4,UDP,521
478.5,UDP,636
478.6,UDP,540
478.7,UDP,485
478.8,UDP,372
478.9,UDP,579
479.0,UDP,352
479.1,UDP,597
479.2,UDP,669
479.3,UDP,922
479.4,UDP,776
479.5,UDP,390
479.6,UDP,483
479.7,UDP,519
479.8,UDP,935
479.9,UDP,443
480.0,UDP,545
480.1,UDP,399
480.2,UDP,619
480.3,UDP,645
480.4,UDP,951
480.5,UDP,732
480.6,UDP,684
480.7,UDP,413
480.8,UDP,863
480.9,UDP,479
481.0,TCP,276
481.0,UDP,621
481.1,UDP,382
481.2,UDP,599
481.3,UDP,545
481.4,UDP,702
481.5,UDP,435
481.6,UDP,947
481.7,UDP,412
481.8,UDP,847
481.9,UDP,541
482.0,UDP,1281
482.1,UDP,808
482.2,UDP,1247
482.3,UDP,1115
482.4,UDP,931
482.5,UDP,808
482.6,UDP,1057
482.7,UDP,927
482.8,UDP,908
482.9,UDP,1116
483.0,UDP,979
483.1,UDP,1010
483.2,UDP,724
483.3,UDP,1270
483.4,UDP,1070
483.5,UDP,1159
483.6,TCP,761
483.6,UDP,864
483.7,UDP,987
483.8,UDP,838
483.9,UDP,1264
484.0,TCP,111
484.0,UDP,720
484.1,TCP,165
484.1,UDP,1146
484.2,UDP,865
484.3,UDP,1245
484.4,UDP,863
484.5,UDP,1129
484.6,UDP,864
484.7,UDP,970
484.8,UDP,700
484.9,UDP,862
485.0,UDP,715
485.1,UDP,826
485.2,UDP,531
485.3,UDP,1336
485.4,UDP,577
485.5,UDP,780
485.6,UDP,743
485.7,UDP,942
485.8,UDP,1182
485.9,UDP,1275
486.0,UDP,1324
486.1,UDP,646
486.2,UDP,605
486.3,UDP,793
486.4,UDP,767
486.5,UDP,543
486.6,UDP,498
486.7,UDP,383
486.8,UDP,630
486.9,UDP,365
487.0,TCP,111
487.0,UDP,1257
487.1,TCP,165
487.1,UDP,666
487.2,UDP,914
487.3,UDP,374
487.4,UDP,1135
487.5,UDP,664
487.6,UDP,917
487.7,UDP,681
487.8,UDP,1016
487.9,UDP,351
488.0,UDP,837
488.1,UDP,635
488.2,UDP,857
488.3,UDP,511
488.4,UDP,873
488.5,UDP,396
488.6,UDP,778
488.7,UDP,690
488.8,UDP,1119
488.9,UDP,688
489.0,UDP,758
489.1,UDP,444
489.2,UDP,359
489.3,UDP,660
489.4,UDP,1170
489.5,UDP,877
489.6,UDP,636
489.7,UDP,878
489.8,UDP,662
489.9,UDP,894
490.0,TCP,111
490.0,UDP,659
490.1,TCP,165
490.1,UDP,748
490.2,UDP,514
490.3,UDP,735
490.4,UDP,927
490.5,UDP,1023
490.6,UDP,654
490.7,UDP,1019
490.8,UDP,387
490.9,UDP,888
491.0,UDP,364
491.1,UDP,573
491.2,UDP,345
491.3,UDP,596
491.4,UDP,494
491.5,UDP,811
491.6,UDP,361
491.7,UDP,620
491.8,UDP,1126
491.9,UDP,987
492.0,UDP,726
492.1,UDP,605
492.2,UDP,257
492.3,UDP,664
492.4,UDP,804
492.5,UDP,682
492.6,UDP,830
492.7,UDP,653
492.8,UDP,877
492.9,UDP,656
493.0,TCP,111
493.0,UDP,1209
493.1,TCP,165
493.1,UDP,674
493.2,UDP,807
493.3,UDP,392
493.4,UDP,742
493.5,UDP,511
493.6,UDP,597
493.7,UDP,511
493.8,UDP,930
493.9,UDP,680
494.0,UDP,1075
494.1,UDP,816
494.2,UDP,922
494.3,UDP,524
494.4,UDP,1132
494.5,UDP,226
494.6,UDP,856
494.7,UDP,641
494.8,UDP,1077
494.9,UDP,506
495.0,UDP,760
495.1,UDP,388
495.2,UDP,912
495.3,UDP,790
495.4,UDP,836
495.5,UDP,220
495.6,UDP,753
495.7,UDP,376
495.8,UDP,621
495.9,UDP,898
496.0,TCP,111
496.0,UDP,647
496.1,TCP,165
496.1,UDP,918
496.2,UDP,397
496.3,UDP,1259
496.4,UDP,655
496.5,UDP,732
496.6,UDP,496
496.7,UDP,743
496.8,UDP,403
496.9,UDP,957
497.0,UDP,1058
497.1,UDP,972
497.2,UDP,701
497.3,UDP,944
497.4,UDP,942
497.5,UDP,1015
497.6,UDP,651
497.7,UDP,728
497.8,UDP,727
497.9,UDP,648
498.0,UDP,388
498.1,UDP,486
498.2,UDP,375
498.3,UDP,594
498.4,UDP,370
498.5,UDP,735
498.6,UDP,545
498.7,UDP,632
498.8,UDP,389
498.9,UDP,501
499.0,UDP,380
499.1,TCP,276
499.1,UDP,631
499.2,UDP,630
499.3,UDP,412
499.4,TCP,1701
499.4,UDP,530
499.5,UDP,666
499.6,UDP,638
499.7,UDP,547
499.8,UDP,696
499.9,UDP,973
500.0,UDP,820
500.1,UDP,832
500.2,UDP,747
500.3,UDP,668
500.4,UDP,899
500.5,UDP,1097
500.6,UDP,901
500.7,UDP,664
500.8,UDP,1093
500.9,UDP,635
501.0,UDP,837
501.1,UDP,633
501.2,UDP,719
501.3,UDP,214
501.4,UDP,839
501.5,UDP,911
501.6,UDP,645
501.7,UDP,302
501.8,UDP,552
501.9,UDP,1054
502.0,UDP,692
502.1,TCP,276
502.1,UDP,494
502.2,UDP,499
502.3,UDP,756
502.4,UDP,757
502.5,UDP,1148
502.6,UDP,500
502.7,UDP,833
502.8,UDP,980
502.9,UDP,812
503.0,UDP,503
503.1,UDP,425
503.2,UDP,202
503.3,UDP,651
503.4,UDP,412
503.5,UDP,383
503.6,UDP,196
503.7,UDP,645
503.8,UDP,675
503.9,UDP,670
504.0,UDP,200
504.1,UDP,411
504.2,UDP,488
504.3,UDP,742
504.4,UDP,521
504.5,UDP,902
504.6,UDP,371
504.7,UDP,642
504.8,UDP,386
504.9,UDP,630
505.0,UDP,343
505.1,TCP,276
505.1,UDP,419
505.2,UDP,925
505.3,UDP,905
505.4,UDP,673
505.5,UDP,1005
505.6,UDP,733
505.7,UDP,928
505.8,TCP,518
505.8,UDP,1026
505.9,TCP,239
505.9,UDP,717
506.0,UDP,987
506.1,UDP,411
506.2,UDP,926
506.3,UDP,241
506.4,UDP,622
506.5,UDP,370
506.6,UDP,612
506.7,UDP,385
506.8,UDP,1002
506.9,UDP,533
507.0,UDP,1311
507.1,UDP,690
507.2,UDP,865
507.3,UDP,698
507.4,UDP,1279
507.5,UDP,425
507.6,UDP,807
507.7,UDP,390
507.8,UDP,867
507.9,UDP,678
508.0,UDP,802
508.1,TCP,276
508.1,UDP,275
508.2,UDP,785
508.3,UDP,494
508.4,UDP,403
508.5,UDP,323
508.6,UDP,508
508.7,UDP,201
508.8,UDP,902
508.9,UDP,714
509.0,UDP,628
509.1,UDP,623
509.2,UDP,549
509.3,UDP,1408
509.4,UDP,567
509.5,UDP,1072
509.6,UDP,672
509.7,UDP,1181
509.8,UDP,1021
509.9,UDP,647
510.0,UDP,389
510.1,UDP,621
510.2,UDP,535
510.3,UDP,1376
510.4,UDP,691
510.5,UDP,1123
510.6,UDP,980
510.7,UDP,1189
510.8,UDP,1201
510.9,UDP,1098
511.0,UDP,1107
511.1,TCP,111
511.1,UDP,1062
511.2,TCP,165
511.2,UDP,671
511.3,UDP,1341
511.4,UDP,823
511.5,UDP,1097
511.6,UDP,967
511.7,TCP,351
511.7,UDP,970
511.8,TCP,54
511.8,UDP,1167
511.9,UDP,1120
512.0,UDP,1087
512.1,UDP,855
512.2,UDP,544
512.3,UDP,1324
512.4,UDP,754
512.5,UDP,431
512.6,UDP,924
512.7,UDP,398
512.8,UDP,1231
512.9,UDP,992
513.0,UDP,718
513.1,UDP,859
513.2,UDP,847
513.3,UDP,1115
513.4,UDP,1412
513.5,UDP,745
513.6,TCP,763
513.6,UDP,880
513.7,UDP,572
513.8,UDP,949
513.9,UDP,523
514.0,UDP,700
514.1,TCP,111
514.1,UDP,429
514.2,TCP,219
514.2,UDP,690
514.3,UDP,572
514.4,UDP,1014
514.5,UDP,589
514.6,TCP,6165
514.6,UDP,703
514.7,TCP,5175
514.7,UDP,504
514.8,UDP,1069
514.9,UDP,402
515.0,UDP,619
515.1,TCP,14727
515.1,UDP,547
515.2,TCP,194
515.2,UDP,1097
515.3,TCP,5187
515.3,UDP,940
515.4,TCP,348
515.4,UDP,634
515.5,TCP,4763
515.5,UDP,426
515.6,TCP,228
515.6,UDP,728
515.7,UDP,683
515.8,UDP,974
515.9,UDP,1232
516.0,UDP,423
516.1,UDP,648
516.2,UDP,528
516.3,TCP,475
516.3,UDP,1217
516.4,TCP,1421
516.4,UDP,265
516.5,TCP,475
516.5,UDP,1115
516.6,TCP,1558
516.6,UDP,525
516.7,UDP,1090
516.8,TCP,54
516.8,UDP,552
516.9,UDP,816
517.0,UDP,1118
517.1,TCP,111
517.1,UDP,1082
517.2,TCP,165
517.2,UDP,391
517.3,UDP,1260
517.4,UDP,546
517.5,UDP,927
517.6,UDP,681
517.7,UDP,788
517.8,UDP,681
517.9,UDP,933
518.0,UDP,683
518.1,UDP,924
518.2,UDP,530
518.3,UDP,1186
518.4,UDP,539
518.5,UDP,993
518.6,UDP,956
518.7,UDP,1014
518.8,UDP,899
518.9,UDP,916
519.0,UDP,820
519.1,UDP,962
519.2,UDP,711
519.3,UDP,1101
519.4,UDP,770
519.5,UDP,544
519.6,UDP,625
519.7,UDP,381
519.8,UDP,894
519.9,UDP,704
520.0,UDP,983
520.1,TCP,111
520.1,UDP,708
520.2,TCP,165
520.2,UDP,899
520.3,UDP,949
520.4,UDP,1306
520.5,UDP,942
520.6,UDP,1018
520.7,UDP,637
520.8,UDP,824
520.9,UDP,788
521.0,UDP,1174
521.1,UDP,389
521.2,UDP,1159
521.3,UDP,627
521.4,UDP,976
521.5,UDP,380
521.6,UDP,615
521.7,UDP,353
521.8,UDP,962
521.9,UDP,384
522.0,UDP,1170
522.1,UDP,399
522.2,UDP,630
522.3,UDP,548
522.4,UDP,474
522.5,UDP,1156
522.6,UDP,380
522.7,UDP,605
522.8,UDP,510
522.9,UDP,728
523.0,UDP,506
523.1,UDP,559
523.2,TCP,276
523.2,UDP,361
523.3,UDP,877
523.4,UDP,1026
523.5,UDP,787
523.6,UDP,360
523.7,UDP,692
523.8,UDP,734
523.9,UDP,699
524.0,UDP,350
524.1,UDP,562
524.2,UDP,655
524.3,UDP,753
524.4,UDP,931
524.5,UDP,959
524.6,UDP,777
524.7,UDP,868
524.8,UDP,1231
524.9,UDP,1003
525.0,UDP,807
525.1,UDP,1060
525.2,UDP,817
525.3,UDP,1068
525.4,UDP,963
525.5,UDP,1249
525.6,UDP,926
525.7,UDP,1116
525.8,UDP,806
525.9,UDP,819
526.0,UDP,791
526.1,UDP,513
526.2,TCP,276
526.2,UDP,597
526.3,UDP,355
526.4,UDP,839
526.5,UDP,201
526.6,UDP,605
526.7,UDP,384
526.8,UDP,875
526.9,UDP,495
527.0,UDP,1076
527.1,UDP,796
527.2,UDP,855
527.3,UDP,767
527.4,UDP,1372
527.5,UDP,761
527.6,UDP,1256
527.7,UDP,406
527.8,UDP,833
527.9,UDP,261
528.0,UDP,632
528.1,UDP,386
528.2,UDP,584
528.3,UDP,379
528.4,UDP,758
528.5,UDP,673
528.6,UDP,896
528.7,UDP,659
528.8,UDP,587
528.9,UDP,684
529.0,UDP,626
529.1,UDP,869
529.2,TCP,276
529.2,UDP,666
529.3,UDP,906
529.4,UDP,496
529.5,UDP,577
529.6,UDP,360
529.7,UDP,594
529.8,UDP,355
529.9,UDP,674
530.0,UDP,633
530.1,UDP,858
530.2,UDP,497
530.3,UDP,528
530.4,UDP,761
530.5,UDP,937
530.6,UDP,791
530.7,UDP,830
530.8,UDP,556
530.9,UDP,582
531.0,UDP,499
531.1,UDP,832
531.2,UDP,622
531.3,UDP,965
531.4,TCP,802
531.4,UDP,784
531.5,UDP,578
531.6,UDP,644
531.7,UDP,825
531.8,UDP,805
531.9,UDP,842
532.0,UDP,1049
532.1,UDP,849
532.2,TCP,276
532.2,UDP,789
532.3,UDP,750
532.4,UDP,752
532.5,UDP,474
532.6,UDP,422
532.7,UDP,640
532.8,UDP,850
532.9,UDP,226
533.0,UDP,426
533.1,UDP,472
533.2,UDP,672
533.3,UDP,347
533.4,UDP,433
533.5,UDP,208
533.6,UDP,869
533.7,UDP,216
533.8,UDP,631
533.9,UDP,463
534.0,UDP,349
534.1,UDP,159
534.2,UDP,621
534.3,UDP,176
534.4,UDP,358
534.5,UDP,459
534.6,UDP,398
534.7,UDP,303
534.8,UDP,697
534.9,UDP,347
535.0,UDP,404
535.1,UDP,185
535.2,TCP,276
535.2,UDP,627
535.3,UDP,171
535.4,UDP,352
535.5,UDP,559
535.6,UDP,426
535.7,UDP,578
535.8,UDP,536
535.9,UDP,471
536.0,UDP,450
536.1,UDP,369
536.2,UDP,181
536.3,UDP,629
536.4,UDP,184
536.5,UDP,813
536.6,UDP,484
536.7,UDP,846
536.8,UDP,404
536.9,UDP,532
537.0,UDP,698
537.1,UDP,550
537.2,UDP,367
537.3,UDP,744
537.4,UDP,362
537.5,UDP,682
537.6,UDP,511
537.7,UDP,478
537.8,UDP,389
537.9,UDP,614
538.0,UDP,350
538.1,UDP,399
538.2,TCP,222
538.2,UDP,336
538.3,TCP,54
538.3,UDP,799
538.4,UDP,334
538.5,UDP,521
538.6,UDP,340
538.7,UDP,538
538.8,UDP,826
538.9,UDP,633
539.0,UDP,631
539.1,UDP,842
539.2,UDP,826
539.3,UDP,921
539.4,UDP,726
539.5,UDP,350
539.6,UDP,514
539.7,UDP,774
539.8,UDP,842
539.9,UDP,634
540.0,UDP,692
540.1,UDP,500
540.2,UDP,588
540.3,UDP,777
540.4,UDP,857
540.5,UDP,212
540.6,UDP,688
540.7,UDP,460
540.8,UDP,682
540.9,UDP,523
541.0,UDP,601
541.1,UDP,641
541.2,TCP,111
541.2,UDP,835
541.3,TCP,165
541.3,UDP,899
541.4,UDP,848
541.5,UDP,657
541.6,UDP,928
541.7,UDP,675
541.8,UDP,1048
541.9,UDP,489
542.0,UDP,1180
542.1,UDP,807
542.2,UDP,499
542.3,UDP,896
542.4,UDP,786
542.5,UDP,713
542.6,UDP,797
542.7,UDP,1059
542.8,UDP,877
542.9,UDP,882
543.0,UDP,1205
543.1,UDP,925
543.2,UDP,789
543.3,UDP,869
543.4,UDP,1288
543.5,UDP,1016
543.6,TCP,986
543.6,UDP,793
543.7,UDP,856
543.8,UDP,788
543.9,UDP,756
544.0,UDP,667
544.1,UDP,897
544.2,TCP,111
544.2,UDP,660
544.3,TCP,165
544.3,UDP,889
544.4,UDP,812
544.5,UDP,1079
544.6,UDP,687
544.7,UDP,944
544.8,UDP,532
544.9,UDP,892
545.0,UDP,649
545.1,UDP,901
545.2,UDP,673
545.3,UDP,931
545.4,UDP,1208
545.5,UDP,530
545.6,UDP,617
545.7,UDP,674
545.8,UDP,1240
545.9,UDP,542
546.0,UDP,928
546.1,UDP,378
546.2,UDP,752
546.3,UDP,389
546.4,UDP,1750
546.5,UDP,801
546.6,UDP,663
546.7,UDP,221
546.8,UDP,1208
546.9,UDP,465
547.0,UDP,970
547.1,UDP,649
547.2,TCP,111
547.2,UDP,849
547.3,TCP,165
547.3,UDP,489
547.4,UDP,496
547.5,UDP,843
547.6,UDP,665
547.7,UDP,915
547.8,UDP,948
547.9,UDP,539
548.0,UDP,801
548.1,UDP,534
548.2,UDP,748
548.3,UDP,356
548.4,UDP,1015
548.5,UDP,374
548.6,UDP,619
548.7,UDP,664
548.8,UDP,610
548.9,UDP,591
549.0,UDP,213
549.1,UDP,584
549.2,UDP,388
549.3,UDP,498
549.4,UDP,660
549.5,UDP,793
549.6,UDP,393
549.7,UDP,641
549.8,UDP,250
549.9,UDP,586
550.0,UDP,377
550.1,UDP,765
550.2,TCP,111
550.2,UDP,529
550.3,TCP,165
550.3,UDP,770
550.4,UDP,514
550.5,UDP,916
550.6,UDP,395
550.7,UDP,659
550.8,UDP,404
550.9,UDP,755
551.0,UDP,392
551.1,UDP,516
551.2,UDP,275
551.3,UDP,763
551.4,UDP,404
551.5,UDP,503
551.6,UDP,245
551.7,UDP,833
551.8,UDP,672
551.9,UDP,420
552.0,UDP,844
552.1,UDP,506
552.2,UDP,776
552.3,UDP,247
552.4,UDP,481
552.5,UDP,816
552.6,UDP,491
552.7,UDP,252
552.8,UDP,735
552.9,UDP,246
553.0,UDP,461
553.1,UDP,501
553.2,TCP,111
553.2,UDP,424
553.3,TCP,165
553.3,UDP,227
553.4,UDP,745
553.5,UDP,251
553.6,UDP,512
553.7,UDP,531
553.8,UDP,810
