time,type,traffic_flow
546.8,TCP,761
546.8,UDP,577
546.9,UDP,607
547.0,UDP,604
547.1,UDP,648
547.2,UDP,758
547.3,UDP,720
547.4,UDP,715
547.5,UDP,646
547.6,UDP,604
547.7,UDP,741
547.8,UDP,663
547.9,UDP,732
548.0,UDP,616
548.1,UDP,645
548.2,TCP,447
548.2,UDP,547
548.3,TCP,196
548.3,UDP,900
548.4,TCP,137
548.4,UDP,693
548.5,UDP,630
548.6,UDP,620
548.7,UDP,536
548.8,UDP,648
548.9,UDP,604
549.0,UDP,604
549.1,UDP,1328
549.2,UDP,942
549.3,UDP,844
549.4,TCP,561
549.4,UDP,747
549.5,UDP,1016
549.6,UDP,643
549.7,TCP,1988
549.7,UDP,743
549.8,UDP,648
549.9,UDP,604
550.0,UDP,604
550.1,UDP,632
550.2,UDP,742
550.3,UDP,842
550.4,UDP,642
550.5,UDP,604
550.6,UDP,713
550.7,UDP,544
550.8,UDP,648
550.9,UDP,650
551.0,UDP,604
551.1,UDP,632
551.2,TCP,330
551.2,UDP,940
551.3,TCP,165
551.3,UDP,1237
551.4,UDP,741
551.5,UDP,620
551.6,UDP,620
551.7,UDP,741
551.8,UDP,656
551.9,UDP,692
552.0,UDP,633
552.1,UDP,632
552.2,UDP,736
552.3,UDP,731
552.4,UDP,768
552.5,UDP,604
552.6,UDP,604
552.7,UDP,542
552.8,UDP,656
552.9,UDP,604
553.0,UDP,790
553.1,UDP,1056
553.2,UDP,948
553.3,UDP,796
553.4,UDP,757
553.5,UDP,1089
553.6,UDP,604
553.7,UDP,743
553.8,UDP,651
553.9,UDP,609
554.0,UDP,607
554.1,UDP,911
554.2,UDP,536
554.3,TCP,165
554.3,UDP,819
554.4,UDP,681
554.5,UDP,604
554.6,UDP,683
554.7,UDP,536
554.8,UDP,612
554.9,UDP,661
555.0,UDP,607
555.1,UDP,632
555.2,UDP,736
555.3,UDP,720
555.4,UDP,752
555.5,UDP,604
555.6,UDP,607
555.7,UDP,741
555.8,UDP,618
555.9,UDP,713
556.0,UDP,604
556.1,UDP,564
556.2,TCP,276
556.2,UDP,836
556.3,UDP,879
556.4,UDP,658
556.5,UDP,645
556.6,UDP,460
556.7,UDP,467
556.8,UDP,436
556.9,UDP,503
557.0,UDP,445
557.1,UDP,892
557.2,UDP,804
557.3,UDP,806
557.4,UDP,760
557.5,UDP,620
557.6,UDP,536
557.7,UDP,814
557.8,UDP,612
557.9,UDP,637
558.0,UDP,604
558.1,UDP,984
558.2,UDP,818
558.3,TCP,279
558.3,UDP,1015
558.4,UDP,696
558.5,UDP,549
558.6,UDP,497
558.7,UDP,418
558.8,UDP,485
558.9,UDP,561
559.0,UDP,621
559.1,UDP,848
559.2,UDP,830
559.3,UDP,816
559.4,UDP,642
559.5,UDP,620
559.6,UDP,552
559.7,UDP,812
559.8,TCP,236
559.8,UDP,612
559.9,UDP,738
560.0,UDP,620
560.1,UDP,564
560.2,UDP,624
560.3,UDP,728
560.4,UDP,752
560.5,UDP,604
560.6,UDP,568
560.7,UDP,622
560.8,UDP,612
560.9,UDP,637
561.0,UDP,604
561.1,UDP,976
561.2,TCP,276
561.2,UDP,1401
561.3,UDP,1418
561.4,UDP,838
561.5,UDP,1185
561.6,UDP,617
561.7,UDP,814
561.8,UDP,612
561.9,UDP,773
562.0,UDP,740
562.1,UDP,564
562.2,UDP,824
562.3,UDP,728
562.4,UDP,741
562.5,UDP,620
562.6,UDP,612
562.7,UDP,607
562.8,UDP,612
562.9,UDP,637
563.0,UDP,607
563.1,UDP,564
563.2,UDP,607
563.3,UDP,821
563.4,UDP,642
563.5,UDP,552
563.6,UDP,607
563.7,UDP,809
563.8,UDP,612
563.9,UDP,713
564.0,UDP,604
564.1,UDP,845
564.2,UDP,818
564.3,UDP,725
564.4,UDP,759
564.5,UDP,549
564.6,UDP,607
564.7,UDP,607
564.8,UDP,609
564.9,UDP,637
565.0,UDP,741
565.1,UDP,839
565.2,UDP,1038
565.3,UDP,889
565.4,UDP,645
565.5,UDP,953
565.6,UDP,623
565.7,UDP,814
565.8,UDP,615
565.9,UDP,683
566.0,UDP,536
566.1,UDP,635
566.2,TCP,276
566.2,UDP,677
566.3,UDP,717
566.4,UDP,1031
566.5,UDP,544
566.6,UDP,984
566.7,UDP,631
566.8,UDP,411
566.9,UDP,427
567.0,UDP,327
567.1,UDP,507
567.2,TCP,165
567.2,UDP,807
567.3,UDP,717
567.4,UDP,763
567.5,UDP,536
567.6,UDP,631
567.7,UDP,825
567.8,UDP,628
567.9,UDP,569
568.0,UDP,720
568.1,UDP,632
568.2,UDP,837
568.3,TCP,279
568.3,UDP,796
568.4,UDP,758
568.5,UDP,660
568.6,UDP,683
568.7,UDP,604
568.8,UDP,536
568.9,UDP,648
569.0,UDP,622
569.1,UDP,1204
569.2,UDP,523
569.3,UDP,587
569.4,UDP,539
569.5,TCP,648
569.5,UDP,943
569.6,UDP,616
569.7,UDP,757
569.8,UDP,607
569.9,UDP,648
570.0,UDP,601
570.1,UDP,635
570.2,UDP,733
570.3,UDP,827
570.4,UDP,657
570.5,UDP,663
570.6,UDP,674
570.7,UDP,554
570.8,UDP,615
570.9,UDP,645
571.0,UDP,604
571.1,UDP,632
571.2,TCP,276
571.2,UDP,1192
571.3,UDP,1174
571.4,UDP,739
571.5,UDP,620
571.6,UDP,620
571.7,UDP,741
571.8,UDP,632
571.9,UDP,645
572.0,UDP,680
572.1,UDP,653
572.2,UDP,424
572.3,UDP,590
572.4,UDP,982
572.5,UDP,406
572.6,TCP,165
572.6,UDP,534
572.7,UDP,536
572.8,UDP,616
572.9,UDP,653
573.0,UDP,830
573.1,TCP,1203
573.1,UDP,718
573.2,UDP,726
573.3,UDP,587
573.4,UDP,536
573.5,UDP,838
573.6,UDP,639
573.7,UDP,743
573.8,UDP,607
573.9,UDP,661
574.0,UDP,619
574.1,UDP,719
574.2,UDP,533
574.3,UDP,791
574.4,UDP,560
574.5,UDP,395
574.6,UDP,452
574.7,UDP,506
574.8,UDP,597
574.9,UDP,656
575.0,UDP,2455
575.1,UDP,605
575.2,UDP,376
575.3,UDP,544
575.4,UDP,582
575.5,UDP,505
575.6,UDP,459
575.7,UDP,1133
575.8,UDP,461
575.9,UDP,600
576.0,UDP,730
576.1,UDP,665
576.2,TCP,276
576.2,UDP,798
576.3,UDP,832
576.4,UDP,763
576.5,UDP,414
576.6,UDP,497
576.7,UDP,484
576.8,UDP,657
576.9,UDP,678
577.0,UDP,669
577.1,UDP,1010
577.2,UDP,796
577.3,UDP,660
577.4,UDP,569
577.5,UDP,890
577.6,UDP,566
577.7,UDP,760
577.8,UDP,655
577.9,UDP,479
578.0,UDP,428
578.1,UDP,472
578.2,UDP,450
578.3,TCP,142
578.3,UDP,834
578.4,TCP,137
578.4,UDP,949
578.5,UDP,684
578.6,UDP,536
578.7,UDP,714
578.8,UDP,640
578.9,UDP,799
579.0,UDP,673
579.1,UDP,848
579.2,UDP,924
579.3,UDP,862
579.4,UDP,785
579.5,UDP,650
579.6,UDP,575
579.7,UDP,854
579.8,UDP,631
579.9,UDP,551
580.0,UDP,679
580.1,UDP,564
580.2,UDP,855
580.3,UDP,781
580.4,UDP,794
580.5,UDP,643
580.6,UDP,566
580.7,UDP,654
580.8,UDP,646
580.9,UDP,709
581.0,UDP,656
581.1,UDP,1913
581.2,TCP,276
581.2,UDP,1296
581.3,UDP,1411
581.4,UDP,688
581.5,UDP,1052
581.6,UDP,536
581.7,UDP,883
581.8,UDP,804
581.9,UDP,822
582.0,UDP,789
582.1,UDP,400
582.2,UDP,631
582.3,UDP,565
582.4,UDP,597
582.5,UDP,447
582.6,UDP,506
582.7,UDP,717
582.8,UDP,654
582.9,UDP,731
583.0,UDP,640
583.1,UDP,564
583.2,UDP,849
583.3,UDP,750
583.4,UDP,1187
583.5,UDP,710
583.6,UDP,569
583.7,UDP,845
583.8,UDP,637
583.9,UDP,677
584.0,UDP,713
584.1,UDP,846
584.2,UDP,640
584.3,UDP,797
584.4,UDP,808
584.5,UDP,645
584.6,UDP,569
584.7,UDP,658
584.8,UDP,637
584.9,UDP,694
585.0,UDP,634
585.1,UDP,971
585.2,UDP,1060
585.3,UDP,865
585.4,UDP,771
585.5,UDP,1070
585.6,UDP,967
585.7,UDP,847
585.8,UDP,634
585.9,UDP,675
586.0,UDP,651
586.1,UDP,564
586.2,TCP,276
586.2,UDP,911
586.3,UDP,860
586.4,UDP,684
586.5,UDP,653
586.6,UDP,951
586.7,UDP,766
586.8,UDP,637
586.9,UDP,677
587.0,UDP,648
587.1,UDP,577
587.2,UDP,640
587.3,UDP,750
587.4,UDP,774
587.5,UDP,653
587.6,UDP,576
587.7,UDP,857
587.8,UDP,677
587.9,UDP,993
588.0,UDP,636
588.1,UDP,699
588.2,UDP,873
588.3,TCP,279
588.3,UDP,2020
588.4,UDP,869
588.5,UDP,568
588.6,UDP,698
588.7,UDP,701
588.8,UDP,668
588.9,UDP,752
589.0,UDP,564
589.1,UDP,1437
589.2,UDP,1083
589.3,UDP,888
589.4,UDP,820
589.5,UDP,981
589.6,UDP,637
589.7,UDP,899
589.8,UDP,664
589.9,UDP,680
590.0,UDP,562
590.1,UDP,739
590.2,UDP,670
590.3,UDP,863
590.4,UDP,716
590.5,UDP,656
590.6,UDP,669
590.7,UDP,732
590.8,UDP,685
590.9,UDP,699
591.0,UDP,349
591.1,UDP,478
591.2,TCP,276
591.2,UDP,1157
591.3,UDP,1061
591.4,UDP,634
591.5,UDP,355
591.6,UDP,463
591.7,UDP,706
591.8,UDP,438
591.9,UDP,500
592.0,UDP,380
592.1,UDP,495
592.2,UDP,749
592.3,UDP,554
592.4,UDP,609
592.5,UDP,372
592.6,UDP,446
592.7,UDP,456
592.8,UDP,456
592.9,UDP,476
593.0,UDP,368
593.1,UDP,874
593.2,UDP,662
593.3,UDP,616
593.4,UDP,600
593.5,UDP,803
593.6,UDP,476
593.7,UDP,655
593.8,UDP,473
593.9,TCP,165
593.9,UDP,531
594.0,UDP,333
594.1,UDP,778
594.2,UDP,666
594.3,UDP,756
594.4,UDP,571
594.5,UDP,396
594.6,UDP,433
594.7,UDP,536
594.8,UDP,430
594.9,UDP,500
595.0,UDP,375
595.1,UDP,465
595.2,UDP,665
595.3,UDP,671
595.4,UDP,472
595.5,UDP,368
595.6,UDP,446
595.7,TCP,139
595.7,UDP,661
595.8,UDP,427
595.9,UDP,517
596.0,UDP,703
596.1,UDP,462
596.2,TCP,276
596.2,UDP,518
596.3,UDP,592
596.4,UDP,601
596.5,UDP,387
596.6,UDP,446
596.7,UDP,640
596.8,UDP,456
596.9,UDP,472
597.0,UDP,388
597.1,UDP,896
597.2,UDP,875
597.3,UDP,782
597.4,UDP,364
597.5,UDP,917
597.6,UDP,430
597.7,UDP,672
597.8,UDP,456
597.9,UDP,404
598.0,UDP,473
598.1,TCP,165
598.1,UDP,459
598.2,UDP,682
598.3,TCP,279
598.3,UDP,619
598.4,UDP,607
598.5,UDP,513
598.6,UDP,482
598.7,UDP,528
598.8,UDP,359
598.9,UDP,502
599.0,UDP,465
599.1,UDP,743
599.2,UDP,479
599.3,UDP,558
599.4,UDP,673
599.5,UDP,677
599.6,UDP,637
599.7,TCP,649
599.7,UDP,845
599.8,UDP,569
599.9,UDP,680
600.0,UDP,714
600.1,UDP,663
600.2,UDP,851
600.3,UDP,722
600.4,UDP,790
600.5,UDP,634
600.6,UDP,634
600.7,UDP,634
600.8,UDP,566
600.9,UDP,719
601.0,UDP,1244
601.1,TCP,467
601.1,UDP,1077
601.2,TCP,276
601.2,UDP,1499
601.3,UDP,1103
601.4,UDP,913
601.5,UDP,1049
601.6,UDP,756
601.7,TCP,165
601.7,UDP,844
601.8,UDP,536
601.9,TCP,139
601.9,UDP,802
602.0,UDP,798
602.1,UDP,665
602.2,UDP,569
602.3,UDP,872
602.4,UDP,706
602.5,UDP,661
602.6,UDP,652
602.7,UDP,569
602.8,UDP,416
602.9,UDP,470
603.0,UDP,427
603.1,UDP,484
603.2,UDP,630
603.3,UDP,1167
603.4,UDP,815
603.5,UDP,687
603.6,UDP,662
603.7,UDP,741
603.8,UDP,640
603.9,UDP,683
604.0,UDP,713
604.1,UDP,966
604.2,UDP,813
604.3,UDP,851
604.4,UDP,717
604.5,UDP,741
604.6,UDP,670
604.7,UDP,551
604.8,UDP,668
604.9,UDP,648
605.0,UDP,672
605.1,UDP,1095
605.2,UDP,792
605.3,UDP,916
605.4,UDP,849
605.5,UDP,1068
605.6,UDP,682
605.7,UDP,743
605.8,UDP,657
605.9,TCP,165
605.9,UDP,709
606.0,UDP,703
606.1,UDP,668
606.2,TCP,276
606.2,UDP,812
606.3,UDP,550
606.4,UDP,616
606.5,UDP,487
606.6,UDP,835
606.7,UDP,677
606.8,UDP,637
606.9,UDP,642
607.0,UDP,691
607.1,UDP,773
607.2,UDP,739
607.3,UDP,783
607.4,UDP,774
607.5,UDP,659
607.6,UDP,650
607.7,UDP,749
607.8,UDP,670
607.9,UDP,642
608.0,UDP,1505
608.1,UDP,690
608.2,TCP,447
608.2,UDP,569
608.3,TCP,333
608.3,UDP,936
608.4,UDP,774
608.5,UDP,648
608.6,UDP,678
608.7,UDP,536
608.8,UDP,667
608.9,UDP,645
609.0,UDP,669
609.1,UDP,1361
609.2,UDP,1000
609.3,UDP,753
609.4,TCP,507
609.4,UDP,846
609.5,TCP,54
609.5,UDP,1049
609.6,UDP,653
609.7,UDP,776
609.8,UDP,684
609.9,TCP,1988
609.9,UDP,645
610.0,UDP,669
610.1,UDP,678
610.2,UDP,775
610.3,UDP,789
610.4,UDP,782
610.5,UDP,612
610.6,UDP,1223
610.7,UDP,612
610.8,UDP,621
610.9,UDP,719
611.0,UDP,702
611.1,UDP,620
611.2,TCP,330
611.2,UDP,1087
611.3,TCP,165
611.3,UDP,1210
611.4,UDP,818
611.5,UDP,637
611.6,UDP,536
611.7,UDP,842
611.8,UDP,818
611.9,UDP,681
612.0,UDP,770
612.1,UDP,597
612.2,UDP,837
612.3,UDP,753
612.4,UDP,802
612.5,UDP,673
612.6,UDP,536
612.7,UDP,637
612.8,UDP,676
612.9,UDP,648
613.0,UDP,689
613.1,UDP,1034
613.2,UDP,1049
613.3,UDP,753
613.4,UDP,856
613.5,UDP,1278
613.6,UDP,569
613.7,UDP,949
613.8,UDP,643
613.9,UDP,645
614.0,UDP,700
614.1,UDP,848
614.2,UDP,664
614.3,UDP,797
614.4,UDP,791
614.5,UDP,642
614.6,UDP,553
614.7,UDP,720
614.8,UDP,675
614.9,UDP,654
615.0,UDP,677
615.1,UDP,582
615.2,UDP,873
615.3,UDP,874
615.4,UDP,675
615.5,UDP,653
615.6,UDP,536
615.7,UDP,845
615.8,UDP,640
615.9,UDP,670
616.0,UDP,782
616.1,UDP,597
616.2,TCP,276
616.2,UDP,928
616.3,UDP,1340
616.4,UDP,840
616.5,UDP,695
616.6,UDP,551
616.7,UDP,607
616.8,UDP,788
616.9,UDP,612
617.0,UDP,1072
617.1,UDP,564
617.2,UDP,877
617.3,UDP,764
617.4,UDP,855
617.5,UDP,711
617.6,TCP,165
617.6,UDP,536
617.7,UDP,878
617.8,UDP,670
617.9,UDP,645
618.0,UDP,714
618.1,UDP,480
618.2,UDP,619
618.3,TCP,279
618.3,UDP,707
618.4,UDP,608
618.5,UDP,686
618.6,UDP,1801
618.7,UDP,723
618.8,UDP,604
618.9,UDP,612
619.0,UDP,636
619.1,UDP,860
619.2,UDP,850
619.3,UDP,728
619.4,UDP,757
619.5,UDP,604
619.6,UDP,536
619.7,UDP,812
619.8,UDP,628
619.9,UDP,612
620.0,UDP,712
620.1,UDP,597
620.2,UDP,646
620.3,UDP,848
620.4,UDP,931
620.5,UDP,580
620.6,UDP,670
620.7,UDP,637
620.8,UDP,634
620.9,UDP,666
621.0,UDP,872
621.1,UDP,784
621.2,TCP,276
621.2,UDP,1498
621.3,UDP,1207
621.4,UDP,913
621.5,UDP,750
621.6,UDP,1244
621.7,UDP,850
621.8,UDP,640
621.9,UDP,770
622.0,UDP,728
622.1,UDP,704
622.2,UDP,852
622.3,UDP,750
622.4,UDP,819
622.5,UDP,567
622.6,UDP,665
622.7,TCP,165
622.7,UDP,719
622.8,UDP,640
622.9,UDP,661
623.0,UDP,602
623.1,UDP,693
623.2,UDP,637
623.3,UDP,747
623.4,UDP,790
623.5,UDP,569
623.6,UDP,657
623.7,UDP,869
623.8,UDP,637
623.9,UDP,645
624.0,UDP,602
624.1,UDP,993
624.2,UDP,865
624.3,UDP,747
624.4,UDP,822
624.5,UDP,533
624.6,UDP,690
624.7,UDP,637
624.8,UDP,698
624.9,UDP,645
625.0,UDP,638
625.1,UDP,985
625.2,UDP,820
625.3,UDP,565
625.4,UDP,658
625.5,UDP,363
625.6,UDP,632
625.7,UDP,895
625.8,UDP,637
625.9,UDP,722
626.0,UDP,568
626.1,UDP,774
626.2,TCP,276
626.2,UDP,699
626.3,UDP,753
626.4,UDP,1061
626.5,UDP,677
626.6,UDP,938
626.7,UDP,745
626.8,UDP,640
626.9,UDP,648
627.0,UDP,629
627.1,UDP,671
627.2,UDP,840
627.3,UDP,753
627.4,UDP,794
627.5,UDP,536
627.6,UDP,674
627.7,UDP,845
627.8,UDP,649
627.9,UDP,648
628.0,UDP,607
628.1,UDP,754
628.2,UDP,865
628.3,TCP,142
628.3,UDP,752
628.4,TCP,137
628.4,UDP,876
628.5,UDP,731
628.6,UDP,648
628.7,UDP,667
628.8,UDP,553
628.9,UDP,643
629.0,UDP,888
629.1,UDP,1249
629.2,UDP,796
629.3,UDP,461
629.4,UDP,608
629.5,UDP,446
629.6,UDP,431
629.7,UDP,748
629.8,UDP,613
629.9,TCP,649
629.9,UDP,618
630.0,UDP,644
630.1,UDP,562
630.2,UDP,807
630.3,UDP,922
630.4,UDP,810
630.5,TCP,165
630.5,UDP,648
630.6,UDP,601
630.7,UDP,422
630.8,UDP,483
630.9,UDP,467
631.0,UDP,644
631.1,UDP,564
631.2,TCP,276
631.2,UDP,1296
631.3,UDP,1204
631.4,UDP,788
631.5,UDP,609
631.6,UDP,637
631.7,UDP,842
631.8,UDP,637
631.9,UDP,669
632.0,UDP,617
632.1,UDP,686
632.2,UDP,678
632.3,UDP,760
632.4,UDP,882
632.5,UDP,805
632.6,UDP,685
632.7,UDP,640
632.8,UDP,637
632.9,UDP,634
633.0,UDP,634
633.1,TCP,981
633.1,UDP,1077
633.2,UDP,1103
633.3,UDP,886
633.4,UDP,688
633.5,UDP,577
633.6,UDP,652
633.7,UDP,874
633.8,UDP,673
633.9,UDP,521
634.0,UDP,391
634.1,UDP,729
634.2,UDP,603
634.3,UDP,556
634.4,UDP,584
634.5,UDP,371
634.6,UDP,425
634.7,UDP,405
634.8,UDP,772
634.9,UDP,394
635.0,UDP,436
635.1,UDP,448
635.2,UDP,418
635.3,UDP,603
635.4,UDP,498
635.5,UDP,348
635.6,UDP,439
635.7,UDP,615
635.8,UDP,590
635.9,UDP,421
636.0,UDP,371
636.1,UDP,426
636.2,TCP,276
636.2,UDP,750
636.3,UDP,555
636.4,UDP,985
636.5,UDP,574
636.6,UDP,408
636.7,UDP,407
636.8,UDP,407
636.9,UDP,405
637.0,UDP,584
637.1,TCP,165
637.1,UDP,668
637.2,UDP,817
637.3,UDP,507
637.4,UDP,591
637.5,UDP,459
637.6,UDP,437
637.7,TCP,165
637.7,UDP,673
637.8,UDP,394
637.9,UDP,407
638.0,UDP,379
638.1,UDP,460
638.2,UDP,460
638.3,TCP,279
638.3,UDP,1094
638.4,UDP,546
638.5,UDP,339
638.6,UDP,438
638.7,UDP,429
638.8,UDP,504
638.9,UDP,394
639.0,UDP,379
639.1,UDP,713
639.2,UDP,594
639.3,UDP,542
639.4,UDP,543
639.5,UDP,339
639.6,UDP,413
639.7,UDP,631
639.8,UDP,432
639.9,UDP,339
640.0,UDP,434
640.1,UDP,429
640.2,UDP,600
640.3,UDP,520
640.4,UDP,544
640.5,UDP,441
640.6,UDP,451
640.7,UDP,463
640.8,UDP,394
640.9,UDP,359
641.0,UDP,472
641.1,UDP,852
641.2,TCP,276
641.2,UDP,1120
641.3,UDP,961
641.4,UDP,480
641.5,UDP,651
641.6,UDP,397
641.7,UDP,601
641.8,UDP,426
641.9,UDP,461
642.0,UDP,611
642.1,UDP,468
642.2,UDP,594
642.3,UDP,606
642.4,UDP,381
642.5,UDP,425
642.6,UDP,462
642.7,UDP,429
642.8,UDP,474
642.9,UDP,339
643.0,UDP,435
643.1,UDP,445
643.2,UDP,699
643.3,UDP,518
643.4,UDP,480
643.5,UDP,473
643.6,UDP,435
643.7,UDP,620
643.8,UDP,442
643.9,UDP,381
644.0,TCP,165
644.0,UDP,435
644.1,UDP,716
644.2,UDP,468
644.3,UDP,531
644.4,UDP,496
644.5,UDP,454
644.6,UDP,463
644.7,UDP,399
644.8,UDP,418
644.9,UDP,339
645.0,UDP,442
645.1,UDP,871
645.2,UDP,837
645.3,UDP,550
645.4,UDP,507
645.5,UDP,678
645.6,UDP,410
645.7,UDP,620
645.8,UDP,439
645.9,UDP,369
646.0,UDP,463
646.1,UDP,422
646.2,TCP,276
646.2,UDP,686
646.3,UDP,520
646.4,TCP,165
646.4,UDP,472
646.5,UDP,473
646.6,UDP,742
646.7,TCP,165
646.7,UDP,430
646.8,UDP,440
646.9,UDP,342
647.0,UDP,519
647.1,UDP,443
647.2,UDP,504
647.3,UDP,750
647.4,UDP,703
647.5,UDP,637
647.6,UDP,739
647.7,UDP,1046
647.8,UDP,557
647.9,UDP,646
648.0,UDP,677
648.1,UDP,649
648.2,UDP,1067
648.3,TCP,279
648.3,UDP,826
648.4,UDP,801
648.5,UDP,726
648.6,UDP,653
648.7,UDP,659
648.8,UDP,566
648.9,UDP,651
649.0,UDP,677
649.1,UDP,1423
649.2,UDP,1073
649.3,UDP,707
649.4,UDP,774
649.5,UDP,955
649.6,UDP,653
649.7,UDP,844
649.8,UDP,549
649.9,UDP,764
650.0,UDP,686
650.1,UDP,646
650.2,UDP,650
650.3,UDP,682
650.4,UDP,781
650.5,UDP,818
650.6,UDP,883
650.7,UDP,750
650.8,UDP,536
650.9,UDP,712
651.0,UDP,734
651.1,UDP,675
651.2,TCP,276
651.2,UDP,1425
651.3,TCP,449
651.3,UDP,1133
651.4,TCP,846
651.4,UDP,771
651.5,UDP,4574
651.6,UDP,812
651.7,UDP,748
651.8,UDP,579
651.9,UDP,625
652.0,UDP,696
652.1,UDP,746
652.2,UDP,956
652.3,UDP,1070
652.4,UDP,790
652.5,UDP,640
652.6,UDP,685
652.7,UDP,637
652.8,UDP,536
652.9,UDP,637
653.0,UDP,885
653.1,UDP,687
653.2,UDP,765
653.3,TCP,162
653.3,UDP,682
653.4,UDP,774
653.5,UDP,971
653.6,UDP,587
653.7,UDP,665
653.8,UDP,339
653.9,TCP,165
653.9,UDP,463
654.0,UDP,473
654.1,UDP,955
654.2,UDP,932
654.3,UDP,710
654.4,UDP,777
654.5,UDP,1379
654.6,UDP,2151
654.7,UDP,2019
654.8,UDP,572
654.9,TCP,74
654.9,UDP,1020
655.0,TCP,194
655.0,UDP,645
655.1,TCP,120
655.1,UDP,697
655.2,UDP,857
655.3,UDP,682
655.4,TCP,165
655.4,UDP,1053
655.5,UDP,903
655.6,TCP,194
655.6,UDP,706
655.7,TCP,656
655.7,UDP,1531
655.8,TCP,500
655.8,UDP,833
655.9,UDP,638
656.0,UDP,1825
656.1,UDP,484
656.2,TCP,276
656.2,UDP,547
656.3,UDP,568
656.4,UDP,579
656.5,UDP,607
656.6,UDP,648
656.7,UDP,536
656.8,UDP,637
656.9,UDP,640
657.0,UDP,680
657.1,UDP,892
657.2,UDP,869
657.3,UDP,700
657.4,UDP,557
657.5,UDP,800
657.6,UDP,966
657.7,UDP,1551
657.8,UDP,1404
657.9,UDP,1511
658.0,UDP,350
658.1,UDP,674
658.2,UDP,783
658.3,TCP,333
658.3,UDP,594
658.4,TCP,302
658.4,UDP,856
658.5,UDP,718
658.6,UDP,468
658.7,UDP,469
658.8,UDP,357
658.9,UDP,680
659.0,UDP,431
659.1,UDP,946
659.2,UDP,601
659.3,UDP,489
659.4,UDP,763
659.5,UDP,570
659.6,UDP,672
659.7,UDP,924
659.8,UDP,398
659.9,UDP,808
660.0,UDP,434
660.1,TCP,648
660.1,UDP,479
660.2,UDP,757
660.3,UDP,486
660.4,UDP,590
660.5,UDP,472
660.6,UDP,620
660.7,TCP,656
660.7,UDP,1364
660.8,TCP,285
660.8,UDP,1358
660.9,UDP,424
661.0,UDP,1439
661.1,TCP,567
661.1,UDP,1670
661.2,TCP,276
661.2,UDP,1233
661.3,UDP,907
661.4,UDP,549
661.5,UDP,660
661.6,UDP,618
661.7,UDP,847
661.8,UDP,561
661.9,UDP,850
662.0,UDP,853
662.1,TCP,535
662.1,UDP,1018
662.2,UDP,879
662.3,UDP,461
662.4,UDP,549
662.5,UDP,602
662.6,UDP,491
662.7,UDP,1232
662.8,UDP,539
662.9,UDP,717
663.0,UDP,643
663.1,UDP,756
663.2,UDP,749
663.3,UDP,464
663.4,UDP,536
663.5,UDP,414
663.6,UDP,415
663.7,UDP,802
663.8,TCP,74
663.8,UDP,862
663.9,TCP,120
663.9,UDP,1071
664.0,UDP,615
664.1,UDP,795
664.2,UDP,2771
664.3,UDP,434
664.4,UDP,418
664.5,UDP,422
664.6,UDP,406
664.7,UDP,415
664.8,UDP,364
664.9,UDP,392
665.0,TCP,4669
665.0,UDP,443
665.1,UDP,722
665.2,UDP,478
665.3,UDP,736
665.4,UDP,633
665.5,TCP,194
665.5,UDP,892
665.6,TCP,165
665.6,UDP,521
665.7,TCP,5123
665.7,UDP,934
665.8,TCP,2374
665.8,UDP,513
665.9,TCP,9824
665.9,UDP,419
666.0,UDP,614
666.1,UDP,488
666.2,TCP,441
666.2,UDP,778
666.3,UDP,600
666.4,UDP,772
666.5,UDP,973
666.6,UDP,922
666.7,UDP,1342
666.8,UDP,1163
666.9,UDP,974
667.0,UDP,1281
667.1,UDP,918
667.2,UDP,892
667.3,UDP,798
667.4,UDP,2862
667.5,UDP,657
667.6,UDP,667
667.7,UDP,761
667.8,UDP,719
667.9,UDP,640
668.0,UDP,705
668.1,UDP,776
668.2,TCP,501
668.2,UDP,572
668.3,TCP,279
668.3,UDP,941
668.4,UDP,777
668.5,UDP,654
668.6,TCP,165
668.6,UDP,758
668.7,UDP,563
668.8,UDP,910
668.9,UDP,651
669.0,UDP,649
669.1,UDP,1206
669.2,TCP,165
669.2,UDP,872
669.3,UDP,777
669.4,UDP,756
669.5,TCP,920
669.5,UDP,1119
669.6,UDP,626
669.7,UDP,570
669.8,UDP,622
669.9,UDP,615
670.0,UDP,1017
670.1,TCP,1988
670.1,UDP,1265
670.2,UDP,1186
670.3,UDP,756
670.4,UDP,839
670.5,UDP,1057
670.6,UDP,2374
670.7,UDP,604
670.8,UDP,640
670.9,UDP,771
671.0,UDP,622
671.1,UDP,740
671.2,TCP,652
671.2,UDP,1104
671.3,UDP,1203
671.4,UDP,818
671.5,UDP,843
671.6,UDP,653
671.7,UDP,744
671.8,UDP,659
671.9,UDP,643
672.0,UDP,664
672.1,UDP,734
672.2,UDP,781
672.3,UDP,2733
672.4,UDP,773
672.5,UDP,461
672.6,UDP,363
672.7,UDP,828
672.8,UDP,636
672.9,UDP,457
673.0,UDP,610
673.1,UDP,1095
673.2,UDP,1031
673.3,UDP,1026
673.4,UDP,641
673.5,UDP,771
673.6,UDP,564
673.7,UDP,1187
673.8,UDP,1710
673.9,TCP,571
673.9,UDP,438
674.0,TCP,5051
674.0,UDP,504
674.1,UDP,1005
674.2,UDP,443
674.3,UDP,596
674.4,UDP,628
674.5,UDP,693
674.6,UDP,371
674.7,UDP,1081
