time,type,traffic_flow
502.5,TCP,1194
502.7,TCP,154
502.8,TCP,438
502.9,TCP,1098
503.1,TCP,1194
503.4,TCP,372
503.5,TCP,1580
503.6,TCP,522
503.7,TCP,526
503.8,TCP,66
503.9,TCP,954
504.0,TCP,372
504.3,TCP,1591
504.4,TCP,504
504.5,TCP,1014
504.6,TCP,438
504.7,TCP,220
504.9,TCP,1417
505.1,TCP,1629
505.2,TCP,66
505.5,TCP,1344
505.7,TCP,286
505.9,TCP,1344
506.1,TCP,882
506.2,TCP,270
506.3,TCP,1344
506.7,TCP,2245
506.9,TCP,1344
507.1,TCP,1159
507.3,TCP,372
507.5,TCP,1153
507.6,TCP,1104
507.7,TCP,220
507.9,TCP,1716
508.0,TCP,298
508.1,TCP,1761
508.2,TCP,372
508.3,TCP,205
508.4,TCP,580
508.5,TCP,1386
508.7,TCP,423
508.9,TCP,948
509.1,TCP,948
509.5,TCP,1344
509.6,TCP,271
509.7,TCP,286
509.9,TCP,2086
510.1,TCP,948
510.3,TCP,948
510.5,TCP,1014
510.7,TCP,220
510.8,TCP,209
510.9,TCP,1219
511.0,TCP,536
511.1,TCP,1693
511.5,TCP,1344
511.7,TCP,1564
511.9,TCP,948
512.2,TCP,205
512.3,TCP,1602
512.5,TCP,1621
512.6,TCP,594
512.7,TCP,1690
512.8,TCP,226
513.1,TCP,1536
513.2,TCP,284
513.4,TCP,476
513.5,TCP,1410
513.6,TCP,438
513.7,TCP,220
513.9,TCP,1518
514.1,TCP,1759
514.2,TCP,372
514.4,TCP,610
514.5,TCP,1841
514.7,TCP,1366
515.1,TCP,1344
515.5,TCP,1344
515.7,TCP,220
515.9,TCP,2234
516.1,TCP,1556
516.5,TCP,1344
516.7,TCP,1234
516.8,TCP,66
516.9,TCP,1212
517.2,TCP,271
517.3,TCP,2162
517.4,TCP,66
517.5,TCP,438
517.7,TCP,1721
517.8,TCP,617
518.1,TCP,1524
518.3,TCP,960
518.4,TCP,372
518.5,TCP,2769
518.5,UDP,613
518.7,TCP,2400
519.0,TCP,372
519.1,TCP,1152
519.3,TCP,372
519.5,TCP,1357
519.6,TCP,372
519.7,TCP,154
519.8,TCP,66
519.9,TCP,1458
520.2,TCP,372
520.3,TCP,1152
520.5,TCP,372
520.7,TCP,2382
520.8,TCP,372
520.9,TCP,1911
521.1,TCP,1470
521.4,TCP,155
521.5,TCP,1218
521.7,TCP,280
521.8,TCP,220
521.9,TCP,1152
522.3,TCP,2493
522.4,TCP,325
522.7,TCP,1344
522.8,TCP,220
522.9,TCP,1344
523.3,TCP,1344
523.4,TCP,537
523.7,TCP,1344
523.8,TCP,220
523.9,TCP,2255
524.3,TCP,1470
524.4,TCP,78
524.5,TCP,1344
524.8,TCP,575
524.9,TCP,1344
525.0,TCP,372
525.3,TCP,1716
525.6,TCP,372
525.7,TCP,2288
525.8,TCP,220
525.9,TCP,372
526.1,TCP,1344
526.2,TCP,372
526.5,TCP,1923
526.6,TCP,251
526.7,TCP,285
526.8,TCP,220
527.8,TCP,220
528.7,TCP,8692
528.8,TCP,1382
529.0,TCP,1113
529.2,TCP,1448
529.3,TCP,3659
529.3,UDP,583
529.4,TCP,1502
529.5,TCP,85
529.6,TCP,1052
529.8,TCP,1052
529.9,TCP,85
530.0,TCP,1052
530.2,TCP,1052
530.4,TCP,986
530.6,TCP,1052
530.8,TCP,1137
531.0,TCP,1219
531.2,TCP,1245
531.4,TCP,1101
531.6,TCP,1323
531.8,TCP,1101
532.0,TCP,1101
532.2,TCP,1167
532.4,TCP,1101
532.5,TCP,85
532.6,TCP,1162
532.8,TCP,1162
533.0,TCP,1162
533.1,TCP,140
533.2,TCP,1372
533.4,TCP,1162
533.5,TCP,193
533.6,TCP,1624
533.8,TCP,1360
533.9,TCP,249
534.0,TCP,1178
534.2,TCP,1096
534.3,TCP,74
534.4,TCP,978
534.5,TCP,66
534.6,TCP,1030
534.8,TCP,964
534.9,TCP,66
535.0,TCP,1030
535.2,TCP,1639
535.4,TCP,1523
535.6,TCP,751
535.8,TCP,739
535.9,TCP,330
536.0,TCP,912
536.2,TCP,636
536.4,TCP,702
536.5,TCP,220
536.6,TCP,636
536.8,TCP,636
537.0,TCP,707
537.2,TCP,707
537.4,TCP,641
537.5,TCP,512
537.6,TCP,641
537.8,TCP,641
538.0,TCP,641
538.2,TCP,909
538.4,TCP,785
538.5,TCP,220
538.6,TCP,724
538.7,TCP,527
538.8,TCP,1000
539.0,TCP,592
539.2,TCP,1561
539.3,TCP,536
539.4,TCP,1778
539.6,TCP,372
539.9,TCP,205
540.1,TCP,74
540.2,TCP,181
540.3,TCP,577
540.4,TCP,320
540.5,TCP,372
541.0,TCP,160
541.2,TCP,886
541.3,TCP,639
541.4,TCP,78
541.5,TCP,205
541.6,TCP,1384
541.8,TCP,1102
542.0,TCP,689
542.1,TCP,167
542.2,TCP,164
542.3,TCP,205
542.4,TCP,167
542.6,TCP,205
542.9,TCP,101
543.0,TCP,592
543.3,TCP,372
543.4,TCP,181
543.5,TCP,205
543.6,TCP,343
543.8,TCP,787
543.9,TCP,167
544.0,TCP,362
544.2,TCP,663
544.4,TCP,296
544.5,TCP,367
544.6,TCP,296
544.8,TCP,450
544.9,TCP,66
545.0,TCP,296
545.1,TCP,367
545.2,TCP,296
545.4,TCP,663
545.7,TCP,550
545.9,TCP,284
546.0,TCP,1338
546.2,TCP,362
546.3,TCP,372
546.4,TCP,362
546.6,TCP,734
546.8,TCP,610
546.9,TCP,372
547.0,TCP,1050
547.2,TCP,778
547.4,TCP,411
547.5,TCP,372
547.6,TCP,1266
547.8,TCP,822
548.0,TCP,362
548.1,TCP,372
548.2,TCP,181
548.4,TCP,676
548.5,TCP,1029
548.5,UDP,613
548.6,TCP,896
548.7,TCP,167
548.8,TCP,730
548.9,TCP,1034
549.0,TCP,1426
549.2,TCP,205
549.3,TCP,167
549.5,TCP,372
549.6,TCP,356
549.8,TCP,425
549.9,TCP,167
550.1,TCP,372
550.3,TCP,185
550.4,TCP,520
550.5,TCP,167
550.7,TCP,205
550.8,TCP,900
550.9,TCP,66
551.0,TCP,205
551.1,TCP,167
551.3,TCP,205
551.6,TCP,205
551.8,TCP,1218
551.9,TCP,205
552.0,TCP,900
552.2,TCP,386
552.3,TCP,162
552.4,TCP,362
552.5,TCP,205
552.6,TCP,529
552.8,TCP,516
553.0,TCP,296
553.2,TCP,296
553.4,TCP,296
553.6,TCP,1029
553.8,TCP,631
554.0,TCP,411
554.2,TCP,411
554.4,TCP,1200
554.6,TCP,296
554.8,TCP,450
554.9,TCP,66
555.0,TCP,296
555.2,TCP,296
555.4,TCP,296
555.6,TCP,362
555.8,TCP,370
555.9,TCP,146
556.0,TCP,362
556.2,TCP,296
556.4,TCP,296
556.6,TCP,296
556.8,TCP,296
556.9,TCP,220
557.0,TCP,296
557.2,TCP,394
557.4,TCP,181
557.6,TCP,449
557.9,TCP,74
558.0,TCP,146
558.9,TCP,220
559.8,TCP,372
559.9,TCP,220
560.2,TCP,251
560.3,TCP,238
561.0,TCP,286
561.9,TCP,74
562.0,TCP,146
563.0,TCP,220
563.4,TCP,1619
564.0,TCP,220
564.4,TCP,320
565.0,TCP,220
565.3,TCP,1365
565.4,TCP,224
565.8,TCP,352
566.0,TCP,318
567.0,TCP,220
567.2,TCP,186
567.4,TCP,186
567.6,TCP,372
567.7,UDP,4682
567.8,TCP,5608
567.8,UDP,592
567.9,TCP,162
568.0,TCP,1107
568.1,TCP,7771
568.2,TCP,4478
568.3,TCP,185
568.4,TCP,306
568.6,TCP,306
568.8,TCP,301
569.0,TCP,615
569.2,TCP,573
569.4,TCP,883
569.6,TCP,362
569.8,TCP,362
570.0,TCP,516
570.2,TCP,362
570.4,TCP,404
570.6,TCP,390
570.8,TCP,405
571.0,TCP,626
571.2,TCP,406
571.4,TCP,489
571.6,TCP,522
571.8,TCP,537
572.0,TCP,516
572.1,TCP,66
572.2,TCP,555
572.4,TCP,362
572.6,TCP,362
572.8,TCP,362
573.0,TCP,1195
573.1,TCP,66
573.2,TCP,543
573.4,TCP,543
573.6,TCP,592
573.8,TCP,592
574.0,TCP,812
574.1,TCP,66
574.2,TCP,575
574.3,TCP,342
574.4,TCP,724
574.6,TCP,724
574.8,TCP,724
575.0,TCP,878
575.1,TCP,66
575.2,TCP,1489
575.3,TCP,145
575.4,TCP,465
575.6,TCP,296
575.8,TCP,362
576.0,TCP,516
576.2,TCP,296
576.4,TCP,362
576.6,TCP,362
576.8,TCP,296
577.0,TCP,516
577.2,TCP,296
577.4,TCP,296
577.6,TCP,296
577.8,TCP,296
578.0,TCP,985
578.1,TCP,66
578.2,TCP,296
578.4,TCP,296
578.6,TCP,1569
578.6,UDP,613
578.7,TCP,162
578.8,TCP,296
578.9,TCP,108
579.0,TCP,516
579.2,TCP,296
579.4,TCP,550
579.5,TCP,725
579.6,TCP,296
579.8,TCP,296
580.0,TCP,516
580.2,TCP,296
580.4,TCP,553
580.6,TCP,1029
580.8,TCP,489
581.0,TCP,981
581.1,TCP,66
581.2,TCP,296
581.4,TCP,1085
581.6,TCP,383
582.0,TCP,220
582.4,TCP,181
582.6,TCP,362
582.8,TCP,362
583.0,TCP,555
583.1,TCP,220
583.2,TCP,362
583.4,TCP,362
583.6,TCP,362
583.8,TCP,362
584.0,TCP,582
584.2,TCP,362
584.4,TCP,362
584.6,TCP,296
584.8,TCP,181
585.0,TCP,1058
585.1,TCP,66
585.2,TCP,169
586.1,TCP,437
586.4,TCP,220
587.1,TCP,220
587.8,TCP,372
588.0,TCP,220
588.1,TCP,367
588.4,TCP,372
588.6,TCP,205
588.7,TCP,162
588.8,TCP,194
588.8,UDP,5274
588.9,TCP,5301
589.0,TCP,10475
589.1,TCP,220
590.1,TCP,220
590.2,TCP,160
590.4,TCP,886
590.6,TCP,181
590.8,TCP,181
591.0,TCP,1110
591.1,TCP,146
591.8,TCP,190
592.0,TCP,417
592.1,TCP,146
592.8,TCP,677
593.0,TCP,546
593.1,TCP,220
593.2,TCP,174
593.9,TCP,74
594.0,TCP,741
594.1,TCP,220
594.2,TCP,355
594.3,TCP,139
594.4,TCP,611
594.6,TCP,115
